starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 01:18:57 2022	1653175137	0	6	6	6
Sun May 22 01:18:54 2022	1653175134	1	5	6	5
Sun May 22 01:18:59 2022	1653175139	1	5	6	5
Sun May 22 01:18:59 2022	1653175139	0	6	6	6
Sun May 22 01:18:55 2022	1653175135	0	6	6	4
Sun May 22 01:18:59 2022	1653175139	1	6	6	4
Sun May 22 01:18:54 2022	1653175134	1	6	6	6
Sun May 22 01:18:56 2022	1653175136	0	6	6	6
Sun May 22 01:18:58 2022	1653175138	1	6	6	6
Sun May 22 01:19:00 2022	1653175140	1	6	6	5
Sun May 22 01:19:09 2022	1653175149	1	6	6	3
Sun May 22 01:19:07 2022	1653175147	1	6	6	4
Sun May 22 01:19:22 2022	1653175162	1	6	6	6
Sun May 22 01:19:11 2022	1653175151	1	5	6	5
Sun May 22 01:18:55 2022	1653175135	0	6	6	6
Sun May 22 01:18:58 2022	1653175138	1	5	6	5
Sun May 22 01:18:55 2022	1653175135	0	6	6	5
Sun May 22 01:19:15 2022	1653175155	0	6	6	3
Sun May 22 01:19:21 2022	1653175161	2	5	6	5
Sun May 22 01:19:10 2022	1653175150	1	6	6	6
Sun May 22 01:19:19 2022	1653175159	1	6	6	4
Sun May 22 01:18:56 2022	1653175136	1	6	6	6
Sun May 22 01:18:57 2022	1653175137	1	6	6	4
Sun May 22 01:19:23 2022	1653175163	1	6	6	6
Sun May 22 01:19:24 2022	1653175164	1	6	6	6
Sun May 22 01:19:00 2022	1653175140	0	6	6	6
Sun May 22 01:19:23 2022	1653175163	1	6	6	6
Sun May 22 01:19:15 2022	1653175155	1	6	6	6
Sun May 22 01:19:17 2022	1653175157	0	6	7	6
Sun May 22 01:19:22 2022	1653175162	1	6	7	6
Sun May 22 01:18:58 2022	1653175138	1	6	7	5
Sun May 22 01:19:11 2022	1653175151	0	6	7	4
Sun May 22 01:18:59 2022	1653175139	0	6	7	5
Sun May 22 01:19:17 2022	1653175157	1	6	7	5
Sun May 22 01:19:07 2022	1653175147	1	6	7	6
Sun May 22 01:19:23 2022	1653175163	1	5	7	5
Sun May 22 01:19:08 2022	1653175148	1	6	7	4
Sun May 22 01:19:10 2022	1653175150	1	6	7	4
Sun May 22 01:19:07 2022	1653175147	1	6	7	6
Sun May 22 01:18:59 2022	1653175139	1	6	7	5
Sun May 22 01:19:07 2022	1653175147	0	6	7	5
Sun May 22 01:18:57 2022	1653175137	1	6	7	6
Sun May 22 01:19:17 2022	1653175157	1	6	7	6
Sun May 22 01:19:01 2022	1653175141	1	6	7	6
Sun May 22 01:18:57 2022	1653175137	1	6	7	4
Sun May 22 01:18:55 2022	1653175135	1	6	7	6
Sun May 22 01:19:07 2022	1653175147	1	6	7	5
Sun May 22 01:19:10 2022	1653175150	0	6	7	6
Sun May 22 01:19:23 2022	1653175163	1	6	7	5
Sun May 22 01:19:07 2022	1653175147	1	6	7	6
Sun May 22 01:19:10 2022	1653175150	1	6	7	6
Sun May 22 01:18:54 2022	1653175134	0	7	7	6
Sun May 22 01:19:09 2022	1653175149	1	6	7	6
Sun May 22 01:19:21 2022	1653175161	1	6	7	6
Sun May 22 01:19:23 2022	1653175163	1	6	7	6
Sun May 22 01:18:58 2022	1653175138	1	6	7	6
Sun May 22 01:19:24 2022	1653175164	1	6	7	6
Sun May 22 01:19:16 2022	1653175156	1	6	7	4
Sun May 22 01:18:56 2022	1653175136	1	6	7	5
Sun May 22 01:18:58 2022	1653175138	1	6	7	6
Sun May 22 01:18:55 2022	1653175135	1	6	7	4
Sun May 22 01:19:19 2022	1653175159	1	6	7	5
Sun May 22 01:19:10 2022	1653175150	1	6	7	6
Sun May 22 01:19:08 2022	1653175148	1	6	7	6
Sun May 22 01:19:24 2022	1653175164	1	6	7	6
Sun May 22 01:18:58 2022	1653175138	1	6	7	5
Sun May 22 01:18:55 2022	1653175135	1	6	7	6
Sun May 22 01:19:18 2022	1653175158	1	6	7	6
Sun May 22 01:18:59 2022	1653175139	1	6	7	5
Sun May 22 01:19:20 2022	1653175160	1	6	7	6
Sun May 22 01:18:58 2022	1653175138	1	6	7	5
Sun May 22 01:19:04 2022	1653175144	1	7	7	5
Sun May 22 01:19:11 2022	1653175151	1	6	7	6
Sun May 22 01:19:21 2022	1653175161	1	6	7	6
Sun May 22 01:19:12 2022	1653175152	1	7	7	6
Sun May 22 01:19:01 2022	1653175141	0	7	7	5
Sun May 22 01:19:18 2022	1653175158	0	7	7	7
Sun May 22 01:19:23 2022	1653175163	0	7	7	4
Sun May 22 01:19:13 2022	1653175153	0	7	7	5
Sun May 22 01:19:15 2022	1653175155	1	6	7	6
Sun May 22 01:19:14 2022	1653175154	1	6	7	6
Sun May 22 01:19:19 2022	1653175159	0	7	7	5
Sun May 22 01:19:03 2022	1653175143	0	7	7	4
Sun May 22 01:19:10 2022	1653175150	1	6	7	5
Sun May 22 01:19:16 2022	1653175156	0	7	7	5
Sun May 22 01:19:07 2022	1653175147	1	6	7	6
Sun May 22 01:19:18 2022	1653175158	0	7	7	4
Sun May 22 01:19:18 2022	1653175158	1	6	7	6
Sun May 22 01:19:21 2022	1653175161	0	7	7	7
Sun May 22 01:19:15 2022	1653175155	1	7	7	6
Sun May 22 01:19:00 2022	1653175140	0	7	7	5
Sun May 22 01:19:11 2022	1653175151	1	7	7	5
Sun May 22 01:19:24 2022	1653175164	1	7	7	7
Sun May 22 01:19:18 2022	1653175158	1	7	7	5
Sun May 22 01:19:01 2022	1653175141	1	7	7	5
Sun May 22 01:18:55 2022	1653175135	1	6	7	6
Sun May 22 01:19:13 2022	1653175153	1	7	7	4
Sun May 22 01:18:57 2022	1653175137	1	7	7	7
Sun May 22 01:19:06 2022	1653175146	0	7	7	7
Sun May 22 01:19:24 2022	1653175164	1	7	7	4
Sun May 22 01:18:55 2022	1653175135	1	7	7	5
Sun May 22 01:19:19 2022	1653175159	1	7	7	5
Sun May 22 01:19:13 2022	1653175153	1	7	7	6
Sun May 22 01:19:18 2022	1653175158	1	6	7	6
Sun May 22 01:19:03 2022	1653175143	1	7	7	5
Sun May 22 01:19:07 2022	1653175147	0	7	7	7
Sun May 22 01:19:07 2022	1653175147	1	6	7	4
Sun May 22 01:18:58 2022	1653175138	0	7	7	7
Sun May 22 01:19:09 2022	1653175149	1	7	7	7
Sun May 22 01:19:23 2022	1653175163	1	6	7	6
Sun May 22 01:19:04 2022	1653175144	0	7	7	5
Sun May 22 01:18:57 2022	1653175137	1	6	7	6
Sun May 22 01:19:10 2022	1653175150	0	7	7	7
Sun May 22 01:19:21 2022	1653175161	1	7	7	7
Sun May 22 01:19:20 2022	1653175160	1	7	7	5
Sun May 22 01:19:20 2022	1653175160	1	6	7	6
Sun May 22 01:19:11 2022	1653175151	1	7	7	5
Sun May 22 01:19:15 2022	1653175155	1	7	7	7
Sun May 22 01:18:56 2022	1653175136	1	7	7	7
Sun May 22 01:18:58 2022	1653175138	0	7	7	7
Sun May 22 01:18:58 2022	1653175138	1	7	7	7
Sun May 22 01:19:14 2022	1653175154	0	7	7	7
Sun May 22 01:19:12 2022	1653175152	1	7	7	5
Sun May 22 01:19:24 2022	1653175164	1	7	7	7
Sun May 22 01:19:08 2022	1653175148	1	7	7	5
Sun May 22 01:19:07 2022	1653175147	0	7	7	7
Sun May 22 01:18:54 2022	1653175134	0	7	7	5
Sun May 22 01:18:55 2022	1653175135	0	7	7	5
Sun May 22 01:18:56 2022	1653175136	1	7	7	7
Sun May 22 01:19:22 2022	1653175162	0	7	7	7
Sun May 22 01:19:11 2022	1653175151	0	7	7	7
Sun May 22 01:19:09 2022	1653175149	1	7	7	6
Sun May 22 01:19:01 2022	1653175141	1	7	7	4
Sun May 22 01:18:57 2022	1653175137	1	6	7	6
Sun May 22 01:18:56 2022	1653175136	0	7	7	7
Sun May 22 01:19:21 2022	1653175161	1	7	7	5
Sun May 22 01:19:16 2022	1653175156	1	7	8	5
Sun May 22 01:19:10 2022	1653175150	1	7	8	6
Sun May 22 01:19:09 2022	1653175149	0	7	8	7
Sun May 22 01:18:58 2022	1653175138	1	7	8	7
Sun May 22 01:19:07 2022	1653175147	1	7	8	7
Sun May 22 01:19:21 2022	1653175161	1	7	8	7
Sun May 22 01:19:25 2022	1653175165	1	7	8	7
Sun May 22 01:19:23 2022	1653175163	1	7	8	7
Sun May 22 01:19:21 2022	1653175161	0	7	8	7
Sun May 22 01:18:57 2022	1653175137	0	7	8	7
Sun May 22 01:19:12 2022	1653175152	1	7	8	5
Sun May 22 01:19:19 2022	1653175159	1	7	8	7
Sun May 22 01:19:16 2022	1653175156	0	7	8	5
Sun May 22 01:19:21 2022	1653175161	1	6	8	6
Sun May 22 01:19:02 2022	1653175142	1	7	8	5
Sun May 22 01:19:24 2022	1653175164	0	7	8	7
Sun May 22 01:18:55 2022	1653175135	1	7	8	7
Sun May 22 01:18:54 2022	1653175134	1	7	8	6
Sun May 22 01:18:56 2022	1653175136	0	7	8	5
Sun May 22 01:19:13 2022	1653175153	1	7	8	5
Sun May 22 01:19:17 2022	1653175157	0	7	8	7
Sun May 22 01:19:19 2022	1653175159	0	7	8	5
Sun May 22 01:18:58 2022	1653175138	1	7	8	5
Sun May 22 01:19:16 2022	1653175156	1	7	8	7
Sun May 22 01:19:13 2022	1653175153	1	7	8	7
Sun May 22 01:19:16 2022	1653175156	1	7	8	7
Sun May 22 01:18:55 2022	1653175135	1	7	8	5
Sun May 22 01:19:17 2022	1653175157	1	7	8	7
Sun May 22 01:18:55 2022	1653175135	1	7	8	7
Sun May 22 01:19:00 2022	1653175140	1	7	8	6
Sun May 22 01:19:11 2022	1653175151	1	7	8	7
Sun May 22 01:19:10 2022	1653175150	0	7	8	7
Sun May 22 01:19:10 2022	1653175150	1	7	8	5
Sun May 22 01:19:11 2022	1653175151	1	7	8	7
Sun May 22 01:19:13 2022	1653175153	1	7	8	5
Sun May 22 01:19:12 2022	1653175152	1	7	8	5
Sun May 22 01:19:03 2022	1653175143	1	7	8	4
Sun May 22 01:18:57 2022	1653175137	1	7	8	5
Sun May 22 01:18:55 2022	1653175135	1	7	8	7
Sun May 22 01:18:54 2022	1653175134	1	7	8	4
Sun May 22 01:18:58 2022	1653175138	1	7	8	7
Sun May 22 01:19:15 2022	1653175155	1	7	8	5
Sun May 22 01:19:21 2022	1653175161	1	7	8	5
Sun May 22 01:19:16 2022	1653175156	1	7	8	6
Sun May 22 01:19:21 2022	1653175161	1	7	8	7
Sun May 22 01:19:10 2022	1653175150	1	7	8	7
Sun May 22 01:19:18 2022	1653175158	1	7	8	7
Sun May 22 01:19:20 2022	1653175160	1	7	8	6
Sun May 22 01:19:21 2022	1653175161	2	6	8	6
Sun May 22 01:19:18 2022	1653175158	1	7	8	7
Sun May 22 01:19:08 2022	1653175148	1	7	8	7
Sun May 22 01:19:24 2022	1653175164	1	7	8	7
Sun May 22 01:18:57 2022	1653175137	1	7	8	6
Sun May 22 01:18:59 2022	1653175139	1	7	8	7
Sun May 22 01:19:07 2022	1653175147	0	7	8	5
Sun May 22 01:19:09 2022	1653175149	1	7	8	5
Sun May 22 01:19:10 2022	1653175150	1	7	8	7
Sun May 22 01:19:16 2022	1653175156	1	7	8	7
Sun May 22 01:19:09 2022	1653175149	1	7	8	7
Sun May 22 01:19:14 2022	1653175154	1	7	8	4
Sun May 22 01:19:00 2022	1653175140	1	7	8	4
Sun May 22 01:19:21 2022	1653175161	1	7	8	6
Sun May 22 01:19:21 2022	1653175161	1	7	8	5
Sun May 22 01:19:04 2022	1653175144	1	7	8	5
Sun May 22 01:18:56 2022	1653175136	1	7	8	7
Sun May 22 01:19:23 2022	1653175163	0	7	8	7
Sun May 22 01:19:24 2022	1653175164	0	7	8	5
Sun May 22 01:19:19 2022	1653175159	1	7	8	7
Sun May 22 01:18:55 2022	1653175135	1	7	8	5
Sun May 22 01:19:23 2022	1653175163	1	7	8	6
Sun May 22 01:19:17 2022	1653175157	1	7	8	4
Sun May 22 01:19:13 2022	1653175153	1	7	8	6
Sun May 22 01:19:17 2022	1653175157	1	7	8	5
Sun May 22 01:19:15 2022	1653175155	1	7	8	7
Sun May 22 01:19:02 2022	1653175142	1	7	8	6
Sun May 22 01:19:19 2022	1653175159	1	7	8	7
Sun May 22 01:19:21 2022	1653175161	1	7	8	7
Sun May 22 01:19:10 2022	1653175150	1	7	8	7
Sun May 22 01:19:19 2022	1653175159	1	7	8	7
Sun May 22 01:19:11 2022	1653175151	1	7	8	6
Sun May 22 01:19:12 2022	1653175152	1	7	8	7
Sun May 22 01:19:10 2022	1653175150	0	8	8	6
Sun May 22 01:19:12 2022	1653175152	1	7	8	5
Sun May 22 01:18:58 2022	1653175138	1	7	8	7
Sun May 22 01:19:15 2022	1653175155	1	7	8	7
Sun May 22 01:19:16 2022	1653175156	1	7	8	6
Sun May 22 01:19:21 2022	1653175161	1	7	8	7
Sun May 22 01:19:16 2022	1653175156	1	7	8	5
Sun May 22 01:19:00 2022	1653175140	1	7	8	6
Sun May 22 01:19:24 2022	1653175164	1	7	8	5
Sun May 22 01:18:55 2022	1653175135	1	7	8	5
Sun May 22 01:19:23 2022	1653175163	1	7	8	7
Sun May 22 01:19:01 2022	1653175141	1	7	8	5
Sun May 22 01:19:16 2022	1653175156	0	8	8	7
Sun May 22 01:19:13 2022	1653175153	1	7	8	5
Sun May 22 01:19:04 2022	1653175144	0	8	8	5
Sun May 22 01:19:18 2022	1653175158	1	7	8	6
Sun May 22 01:19:11 2022	1653175151	0	8	8	7
Sun May 22 01:19:23 2022	1653175163	0	8	8	7
Sun May 22 01:18:59 2022	1653175139	1	7	8	6
Sun May 22 01:19:10 2022	1653175150	0	8	8	4
Sun May 22 01:19:11 2022	1653175151	1	7	8	7
Sun May 22 01:19:08 2022	1653175148	0	8	8	8
Sun May 22 01:19:08 2022	1653175148	1	7	8	7
Sun May 22 01:18:55 2022	1653175135	0	8	8	7
Sun May 22 01:18:57 2022	1653175137	1	7	8	7
Sun May 22 01:18:55 2022	1653175135	1	7	8	5
Sun May 22 01:19:24 2022	1653175164	2	6	8	6
Sun May 22 01:19:13 2022	1653175153	1	8	8	7
Sun May 22 01:19:17 2022	1653175157	0	8	8	5
Sun May 22 01:19:19 2022	1653175159	1	7	8	7
Sun May 22 01:18:59 2022	1653175139	1	7	8	6
Sun May 22 01:19:04 2022	1653175144	1	8	8	7
Sun May 22 01:19:01 2022	1653175141	1	7	8	7
Sun May 22 01:18:55 2022	1653175135	1	7	8	7
Sun May 22 01:19:17 2022	1653175157	1	7	8	7
Sun May 22 01:19:19 2022	1653175159	1	7	8	7
Sun May 22 01:19:01 2022	1653175141	0	8	8	8
Sun May 22 01:19:08 2022	1653175148	0	8	8	8
Sun May 22 01:19:13 2022	1653175153	1	8	8	8
Sun May 22 01:19:11 2022	1653175151	1	8	8	7
Sun May 22 01:18:59 2022	1653175139	1	7	8	5
Sun May 22 01:19:00 2022	1653175140	0	8	8	4
Sun May 22 01:18:58 2022	1653175138	1	8	8	8
Sun May 22 01:19:04 2022	1653175144	0	8	8	6
Sun May 22 01:19:10 2022	1653175150	0	8	8	6
Sun May 22 01:18:54 2022	1653175134	1	8	8	6
Sun May 22 01:18:57 2022	1653175137	1	7	8	7
Sun May 22 01:19:17 2022	1653175157	1	7	8	7
Sun May 22 01:18:57 2022	1653175137	1	8	8	5
Sun May 22 01:19:11 2022	1653175151	1	8	8	8
Sun May 22 01:19:19 2022	1653175159	0	8	8	8
Sun May 22 01:19:08 2022	1653175148	1	7	8	7
Sun May 22 01:19:18 2022	1653175158	1	7	8	6
Sun May 22 01:19:10 2022	1653175150	1	7	8	6
Sun May 22 01:19:17 2022	1653175157	1	7	8	7
Sun May 22 01:19:20 2022	1653175160	0	8	8	8
Sun May 22 01:19:21 2022	1653175161	1	8	8	7
Sun May 22 01:19:11 2022	1653175151	1	8	8	8
Sun May 22 01:19:09 2022	1653175149	1	8	8	6
Sun May 22 01:19:18 2022	1653175158	1	7	8	5
Sun May 22 01:19:01 2022	1653175141	1	7	8	7
Sun May 22 01:19:21 2022	1653175161	1	8	8	8
Sun May 22 01:19:09 2022	1653175149	1	8	8	7
Sun May 22 01:19:24 2022	1653175164	1	8	8	4
Sun May 22 01:19:20 2022	1653175160	1	7	8	7
Sun May 22 01:19:17 2022	1653175157	1	8	8	4
Sun May 22 01:19:15 2022	1653175155	1	8	8	5
Sun May 22 01:18:56 2022	1653175136	0	8	8	8
Sun May 22 01:19:00 2022	1653175140	1	8	8	7
Sun May 22 01:19:23 2022	1653175163	0	8	8	6
Sun May 22 01:19:14 2022	1653175154	1	8	8	7
Sun May 22 01:19:09 2022	1653175149	0	8	8	6
Sun May 22 01:18:58 2022	1653175138	1	7	8	4
Sun May 22 01:19:10 2022	1653175150	1	8	8	8
Sun May 22 01:19:10 2022	1653175150	1	8	8	6
Sun May 22 01:19:08 2022	1653175148	1	7	8	7
Sun May 22 01:19:19 2022	1653175159	0	8	8	8
Sun May 22 01:19:19 2022	1653175159	0	8	8	5
Sun May 22 01:19:11 2022	1653175151	1	8	8	6
Sun May 22 01:18:59 2022	1653175139	1	8	8	8
Sun May 22 01:19:07 2022	1653175147	1	8	8	7
Sun May 22 01:19:04 2022	1653175144	1	8	8	5
Sun May 22 01:19:20 2022	1653175160	1	8	8	4
Sun May 22 01:19:07 2022	1653175147	1	8	8	5
Sun May 22 01:19:23 2022	1653175163	1	7	8	7
Sun May 22 01:19:19 2022	1653175159	1	7	8	7
Sun May 22 01:19:17 2022	1653175157	1	8	8	8
Sun May 22 01:19:17 2022	1653175157	1	8	8	8
Sun May 22 01:19:24 2022	1653175164	1	7	8	5
Sun May 22 01:19:17 2022	1653175157	1	7	8	5
Sun May 22 01:19:04 2022	1653175144	1	7	8	5
Sun May 22 01:19:10 2022	1653175150	1	8	8	6
Sun May 22 01:19:09 2022	1653175149	1	8	8	7
Sun May 22 01:19:15 2022	1653175155	1	8	8	8
Sun May 22 01:19:21 2022	1653175161	1	7	8	7
Sun May 22 01:19:23 2022	1653175163	1	7	8	5
Sun May 22 01:18:57 2022	1653175137	1	8	8	6
Sun May 22 01:19:10 2022	1653175150	1	8	8	8
Sun May 22 01:18:54 2022	1653175134	0	8	8	6
Sun May 22 01:19:21 2022	1653175161	1	8	8	8
Sun May 22 01:19:10 2022	1653175150	1	8	8	6
Sun May 22 01:19:15 2022	1653175155	1	7	8	5
Sun May 22 01:19:10 2022	1653175150	1	8	8	6
Sun May 22 01:18:56 2022	1653175136	1	7	8	7
Sun May 22 01:19:15 2022	1653175155	1	7	8	7
Sun May 22 01:19:23 2022	1653175163	1	7	8	7
Sun May 22 01:18:55 2022	1653175135	1	7	8	7
Sun May 22 01:19:16 2022	1653175156	1	8	8	6
Sun May 22 01:19:21 2022	1653175161	1	7	8	7
Sun May 22 01:19:10 2022	1653175150	1	8	8	8
Sun May 22 01:19:20 2022	1653175160	1	8	8	5
Sun May 22 01:19:11 2022	1653175151	1	8	8	8
Sun May 22 01:19:08 2022	1653175148	1	8	8	8
Sun May 22 01:19:10 2022	1653175150	1	8	8	8
Sun May 22 01:19:18 2022	1653175158	1	8	8	8
Sun May 22 01:19:08 2022	1653175148	1	8	8	6
Sun May 22 01:19:11 2022	1653175151	1	8	8	6
Sun May 22 01:18:57 2022	1653175137	0	8	8	6
Sun May 22 01:19:07 2022	1653175147	1	8	8	8
Sun May 22 01:19:10 2022	1653175150	0	8	8	8
Sun May 22 01:19:21 2022	1653175161	1	8	8	8
Sun May 22 01:18:54 2022	1653175134	1	8	8	8
Sun May 22 01:19:02 2022	1653175142	1	7	8	7
Sun May 22 01:19:00 2022	1653175140	1	8	8	8
Sun May 22 01:19:17 2022	1653175157	0	8	8	8
Sun May 22 01:19:24 2022	1653175164	1	7	8	7
Sun May 22 01:19:07 2022	1653175147	0	8	8	7
Sun May 22 01:18:56 2022	1653175136	1	7	8	6
Sun May 22 01:19:12 2022	1653175152	1	8	8	8
Sun May 22 01:19:23 2022	1653175163	1	7	8	7
Sun May 22 01:19:23 2022	1653175163	1	8	8	8
Sun May 22 01:19:17 2022	1653175157	0	8	8	8
Sun May 22 01:19:02 2022	1653175142	0	8	8	8
Sun May 22 01:18:57 2022	1653175137	0	8	8	8
Sun May 22 01:19:14 2022	1653175154	1	8	8	7
Sun May 22 01:18:55 2022	1653175135	1	8	8	8
Sun May 22 01:18:58 2022	1653175138	1	8	9	8
Sun May 22 01:19:00 2022	1653175140	1	8	9	4
Sun May 22 01:19:13 2022	1653175153	1	7	9	7
Sun May 22 01:19:10 2022	1653175150	0	8	9	8
Sun May 22 01:19:23 2022	1653175163	1	8	9	8
Sun May 22 01:19:02 2022	1653175142	1	8	9	8
Sun May 22 01:19:09 2022	1653175149	0	8	9	8
Sun May 22 01:19:07 2022	1653175147	1	8	9	6
Sun May 22 01:19:20 2022	1653175160	1	8	9	8
Sun May 22 01:19:23 2022	1653175163	0	8	9	8
Sun May 22 01:19:01 2022	1653175141	0	8	9	8
Sun May 22 01:19:11 2022	1653175151	0	8	9	8
Sun May 22 01:19:07 2022	1653175147	0	8	9	8
Sun May 22 01:19:24 2022	1653175164	1	8	9	8
Sun May 22 01:19:10 2022	1653175150	1	7	9	7
Sun May 22 01:19:15 2022	1653175155	1	8	9	6
Sun May 22 01:19:11 2022	1653175151	1	8	9	8
Sun May 22 01:18:56 2022	1653175136	1	8	9	6
Sun May 22 01:19:18 2022	1653175158	1	8	9	8
Sun May 22 01:19:17 2022	1653175157	1	8	9	8
Sun May 22 01:19:11 2022	1653175151	1	8	9	6
Sun May 22 01:19:19 2022	1653175159	1	8	9	8
Sun May 22 01:19:14 2022	1653175154	1	8	9	8
Sun May 22 01:19:21 2022	1653175161	1	8	9	8
Sun May 22 01:19:09 2022	1653175149	0	8	9	8
Sun May 22 01:19:11 2022	1653175151	0	8	9	8
Sun May 22 01:19:22 2022	1653175162	1	8	9	8
Sun May 22 01:19:10 2022	1653175150	1	7	9	7
Sun May 22 01:18:56 2022	1653175136	0	8	9	7
Sun May 22 01:19:00 2022	1653175140	1	8	9	6
Sun May 22 01:19:09 2022	1653175149	1	8	9	7
Sun May 22 01:18:54 2022	1653175134	1	8	9	6
Sun May 22 01:19:23 2022	1653175163	1	8	9	8
Sun May 22 01:19:23 2022	1653175163	1	8	9	8
Sun May 22 01:18:55 2022	1653175135	0	8	9	7
Sun May 22 01:19:17 2022	1653175157	0	8	9	8
Sun May 22 01:19:10 2022	1653175150	1	8	9	8
Sun May 22 01:18:57 2022	1653175137	1	8	9	6
Sun May 22 01:19:00 2022	1653175140	0	8	9	8
Sun May 22 01:19:10 2022	1653175150	1	8	9	6
Sun May 22 01:19:19 2022	1653175159	1	8	9	8
Sun May 22 01:19:13 2022	1653175153	1	8	9	6
Sun May 22 01:19:21 2022	1653175161	1	8	9	8
Sun May 22 01:19:23 2022	1653175163	1	8	9	8
Sun May 22 01:19:20 2022	1653175160	1	8	9	8
Sun May 22 01:18:55 2022	1653175135	1	8	9	8
Sun May 22 01:19:10 2022	1653175150	0	8	9	8
Sun May 22 01:18:58 2022	1653175138	1	8	9	8
Sun May 22 01:19:03 2022	1653175143	1	8	9	6
Sun May 22 01:19:17 2022	1653175157	1	8	9	8
Sun May 22 01:19:09 2022	1653175149	1	8	9	5
Sun May 22 01:19:21 2022	1653175161	1	7	9	6
Sun May 22 01:19:19 2022	1653175159	1	8	9	8
Sun May 22 01:19:13 2022	1653175153	1	8	9	6
Sun May 22 01:19:00 2022	1653175140	0	8	9	8
Sun May 22 01:19:11 2022	1653175151	0	8	9	8
Sun May 22 01:19:12 2022	1653175152	0	8	9	8
Sun May 22 01:18:57 2022	1653175137	0	8	9	7
Sun May 22 01:19:09 2022	1653175149	0	8	9	8
Sun May 22 01:19:23 2022	1653175163	1	8	9	8
Sun May 22 01:19:20 2022	1653175160	1	8	9	8
Sun May 22 01:18:57 2022	1653175137	1	8	9	7
Sun May 22 01:19:23 2022	1653175163	1	8	9	8
Sun May 22 01:19:07 2022	1653175147	1	8	9	7
Sun May 22 01:19:24 2022	1653175164	1	8	9	7
Sun May 22 01:18:57 2022	1653175137	0	8	9	8
Sun May 22 01:19:00 2022	1653175140	1	8	9	7
Sun May 22 01:19:21 2022	1653175161	0	8	9	8
Sun May 22 01:19:23 2022	1653175163	1	8	9	8
Sun May 22 01:19:21 2022	1653175161	1	8	9	8
Sun May 22 01:18:55 2022	1653175135	1	8	9	6
Sun May 22 01:19:03 2022	1653175143	0	8	9	7
Sun May 22 01:19:24 2022	1653175164	0	8	9	8
Sun May 22 01:18:59 2022	1653175139	1	8	9	8
Sun May 22 01:19:13 2022	1653175153	1	8	9	8
Sun May 22 01:18:55 2022	1653175135	1	8	9	6
Sun May 22 01:19:10 2022	1653175150	1	8	9	8
Sun May 22 01:18:56 2022	1653175136	0	8	9	8
Sun May 22 01:19:24 2022	1653175164	1	8	9	6
Sun May 22 01:19:08 2022	1653175148	1	8	9	8
Sun May 22 01:19:11 2022	1653175151	1	8	9	8
Sun May 22 01:19:10 2022	1653175150	0	8	9	8
Sun May 22 01:19:21 2022	1653175161	1	8	9	8
Sun May 22 01:18:55 2022	1653175135	1	8	9	7
Sun May 22 01:19:23 2022	1653175163	1	8	9	8
Sun May 22 01:19:10 2022	1653175150	1	8	9	8
Sun May 22 01:19:12 2022	1653175152	1	8	9	7
Sun May 22 01:19:10 2022	1653175150	0	8	9	8
Sun May 22 01:19:21 2022	1653175161	1	8	9	8
Sun May 22 01:19:23 2022	1653175163	1	8	9	8
Sun May 22 01:19:17 2022	1653175157	1	8	9	8
Sun May 22 01:19:10 2022	1653175150	1	8	9	8
Sun May 22 01:19:01 2022	1653175141	1	8	9	8
Sun May 22 01:19:15 2022	1653175155	1	8	9	8
