starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 00:22:35 2022	1653171755	2	37	39	37
Sun May 22 00:22:13 2022	1653171733	2	37	39	36
Sun May 22 00:22:39 2022	1653171759	7	32	39	32
Sun May 22 00:22:50 2022	1653171770	3	36	39	36
Sun May 22 00:22:13 2022	1653171733	6	33	39	33
Sun May 22 00:22:50 2022	1653171770	5	35	39	35
Sun May 22 00:22:24 2022	1653171744	1	38	40	38
Sun May 22 00:22:35 2022	1653171755	1	39	40	38
Sun May 22 00:23:06 2022	1653171786	1	40	41	39
Sun May 22 00:23:07 2022	1653171787	1	40	41	39
Sun May 22 00:22:27 2022	1653171747	2	39	41	38
Sun May 22 00:22:35 2022	1653171755	1	40	41	39
Sun May 22 00:23:07 2022	1653171787	1	40	41	39
Sun May 22 00:23:07 2022	1653171787	1	41	41	40
Sun May 22 00:22:43 2022	1653171763	3	38	41	37
Sun May 22 00:23:06 2022	1653171786	1	40	41	39
Sun May 22 00:23:06 2022	1653171786	1	40	41	40
Sun May 22 00:22:27 2022	1653171747	1	41	41	40
Sun May 22 00:22:27 2022	1653171747	2	40	41	39
Sun May 22 00:23:06 2022	1653171786	1	40	41	39
Sun May 22 00:23:06 2022	1653171786	1	41	42	40
Sun May 22 00:22:25 2022	1653171745	4	38	42	36
Sun May 22 00:22:13 2022	1653171733	1	41	42	40
Sun May 22 00:23:06 2022	1653171786	1	41	42	40
Sun May 22 00:23:06 2022	1653171786	1	41	42	40
Sun May 22 00:22:34 2022	1653171754	0	41	42	41
Sun May 22 00:22:34 2022	1653171754	1	41	42	40
Sun May 22 00:22:25 2022	1653171745	10	32	42	31
Sun May 22 00:22:27 2022	1653171747	1	41	42	40
Sun May 22 00:22:35 2022	1653171755	1	40	42	40
Sun May 22 00:22:34 2022	1653171754	0	41	42	40
Sun May 22 00:23:07 2022	1653171787	1	41	42	41
Sun May 22 00:22:43 2022	1653171763	1	41	42	40
Sun May 22 00:22:35 2022	1653171755	3	39	42	38
Sun May 22 00:22:34 2022	1653171754	1	41	42	40
Sun May 22 00:22:34 2022	1653171754	1	42	42	41
Sun May 22 00:23:06 2022	1653171786	1	42	42	41
Sun May 22 00:22:34 2022	1653171754	1	42	43	41
Sun May 22 00:23:02 2022	1653171782	1	42	43	40
Sun May 22 00:22:13 2022	1653171733	1	41	43	40
Sun May 22 00:22:50 2022	1653171770	2	41	43	39
Sun May 22 00:23:06 2022	1653171786	1	42	43	41
Sun May 22 00:22:34 2022	1653171754	0	42	43	42
Sun May 22 00:23:06 2022	1653171786	1	42	43	41
Sun May 22 00:22:38 2022	1653171758	1	42	43	41
Sun May 22 00:22:25 2022	1653171745	11	32	43	32
Sun May 22 00:23:06 2022	1653171786	1	42	43	42
Sun May 22 00:22:39 2022	1653171759	9	34	43	29
Sun May 22 00:22:28 2022	1653171748	12	31	43	31
Sun May 22 00:23:06 2022	1653171786	1	42	43	40
Sun May 22 00:22:09 2022	1653171729	1	43	43	41
Sun May 22 00:23:06 2022	1653171786	1	42	43	41
Sun May 22 00:23:06 2022	1653171786	1	42	43	42
Sun May 22 00:22:17 2022	1653171737	1	42	43	41
Sun May 22 00:22:24 2022	1653171744	3	40	43	39
Sun May 22 00:22:17 2022	1653171737	1	42	43	41
Sun May 22 00:22:38 2022	1653171758	1	43	43	42
Sun May 22 00:22:53 2022	1653171773	2	42	43	40
Sun May 22 00:23:06 2022	1653171786	1	43	43	42
Sun May 22 00:22:38 2022	1653171758	1	43	43	42
Sun May 22 00:23:06 2022	1653171786	1	42	43	42
Sun May 22 00:22:27 2022	1653171747	1	43	43	42
Sun May 22 00:22:34 2022	1653171754	1	43	43	42
Sun May 22 00:22:35 2022	1653171755	1	42	43	42
Sun May 22 00:22:25 2022	1653171745	12	31	44	31
Sun May 22 00:22:56 2022	1653171776	1	42	44	42
Sun May 22 00:22:24 2022	1653171744	5	39	44	39
Sun May 22 00:22:59 2022	1653171779	1	43	44	42
Sun May 22 00:22:27 2022	1653171747	1	43	44	43
Sun May 22 00:22:27 2022	1653171747	1	43	44	42
Sun May 22 00:22:59 2022	1653171779	1	43	44	42
Sun May 22 00:23:06 2022	1653171786	1	43	44	42
Sun May 22 00:22:24 2022	1653171744	7	37	44	37
Sun May 22 00:22:30 2022	1653171750	1	43	44	43
Sun May 22 00:22:27 2022	1653171747	1	43	44	43
Sun May 22 00:23:02 2022	1653171782	1	43	44	42
Sun May 22 00:22:34 2022	1653171754	1	43	44	43
Sun May 22 00:22:38 2022	1653171758	1	44	44	43
Sun May 22 00:22:27 2022	1653171747	1	43	44	42
Sun May 22 00:22:35 2022	1653171755	1	43	44	40
Sun May 22 00:22:56 2022	1653171776	12	32	44	32
Sun May 22 00:23:06 2022	1653171786	1	43	44	42
Sun May 22 00:23:06 2022	1653171786	1	44	44	43
Sun May 22 00:23:02 2022	1653171782	1	44	44	43
Sun May 22 00:22:30 2022	1653171750	1	43	44	43
Sun May 22 00:22:13 2022	1653171733	2	43	44	42
Sun May 22 00:23:06 2022	1653171786	1	44	44	43
Sun May 22 00:22:21 2022	1653171741	1	44	44	43
Sun May 22 00:22:35 2022	1653171755	2	42	44	42
Sun May 22 00:23:07 2022	1653171787	1	44	44	43
Sun May 22 00:23:06 2022	1653171786	1	44	44	43
Sun May 22 00:22:07 2022	1653171727	2	42	44	41
Sun May 22 00:22:27 2022	1653171747	1	44	44	43
Sun May 22 00:22:38 2022	1653171758	1	44	44	43
Sun May 22 00:22:56 2022	1653171776	2	42	44	41
Sun May 22 00:22:34 2022	1653171754	1	44	44	43
Sun May 22 00:23:02 2022	1653171782	1	44	45	43
Sun May 22 00:23:02 2022	1653171782	1	44	45	43
Sun May 22 00:22:34 2022	1653171754	0	44	45	44
Sun May 22 00:22:38 2022	1653171758	1	44	45	43
Sun May 22 00:22:34 2022	1653171754	1	44	45	43
Sun May 22 00:22:21 2022	1653171741	1	44	45	43
Sun May 22 00:22:27 2022	1653171747	1	44	45	43
Sun May 22 00:22:30 2022	1653171750	1	44	45	43
Sun May 22 00:22:25 2022	1653171745	3	41	45	40
Sun May 22 00:22:13 2022	1653171733	1	44	45	43
Sun May 22 00:22:38 2022	1653171758	1	44	45	43
Sun May 22 00:23:06 2022	1653171786	1	44	45	43
Sun May 22 00:23:07 2022	1653171787	1	44	45	43
Sun May 22 00:22:38 2022	1653171758	1	44	45	43
Sun May 22 00:23:06 2022	1653171786	1	44	45	43
Sun May 22 00:22:21 2022	1653171741	1	44	45	43
Sun May 22 00:23:06 2022	1653171786	1	44	45	43
Sun May 22 00:22:34 2022	1653171754	1	44	45	43
Sun May 22 00:23:06 2022	1653171786	1	44	45	44
Sun May 22 00:23:06 2022	1653171786	1	44	45	44
Sun May 22 00:22:59 2022	1653171779	1	44	45	43
Sun May 22 00:22:09 2022	1653171729	1	44	45	44
Sun May 22 00:22:33 2022	1653171753	1	44	45	44
Sun May 22 00:22:50 2022	1653171770	6	38	45	38
Sun May 22 00:23:07 2022	1653171787	1	44	45	43
Sun May 22 00:22:09 2022	1653171729	1	44	45	44
Sun May 22 00:23:06 2022	1653171786	1	44	45	44
Sun May 22 00:22:28 2022	1653171748	1	44	45	44
Sun May 22 00:22:27 2022	1653171747	1	44	45	44
Sun May 22 00:22:38 2022	1653171758	1	44	45	43
Sun May 22 00:23:06 2022	1653171786	1	44	45	44
Sun May 22 00:22:21 2022	1653171741	0	45	45	44
Sun May 22 00:22:21 2022	1653171741	1	44	45	44
Sun May 22 00:22:21 2022	1653171741	1	44	45	43
Sun May 22 00:23:06 2022	1653171786	1	44	45	44
Sun May 22 00:22:09 2022	1653171729	0	45	45	44
Sun May 22 00:22:13 2022	1653171733	3	42	45	41
Sun May 22 00:22:27 2022	1653171747	1	44	45	44
Sun May 22 00:23:03 2022	1653171783	1	45	45	44
Sun May 22 00:23:06 2022	1653171786	1	44	45	44
Sun May 22 00:22:21 2022	1653171741	1	44	45	43
Sun May 22 00:22:27 2022	1653171747	1	44	45	43
Sun May 22 00:22:38 2022	1653171758	1	44	45	43
Sun May 22 00:23:02 2022	1653171782	1	44	45	44
Sun May 22 00:23:02 2022	1653171782	1	44	45	44
Sun May 22 00:22:09 2022	1653171729	1	44	45	44
Sun May 22 00:22:59 2022	1653171779	1	44	45	44
Sun May 22 00:22:59 2022	1653171779	1	45	45	44
Sun May 22 00:23:06 2022	1653171786	1	44	45	43
Sun May 22 00:22:09 2022	1653171729	1	45	45	44
Sun May 22 00:23:02 2022	1653171782	1	45	45	44
Sun May 22 00:22:52 2022	1653171772	4	42	45	41
Sun May 22 00:23:06 2022	1653171786	1	44	45	44
Sun May 22 00:23:02 2022	1653171782	1	45	45	44
Sun May 22 00:22:21 2022	1653171741	1	45	45	44
Sun May 22 00:22:47 2022	1653171767	0	45	45	44
Sun May 22 00:23:06 2022	1653171786	1	44	45	43
Sun May 22 00:22:09 2022	1653171729	1	44	45	44
Sun May 22 00:23:06 2022	1653171786	1	45	45	44
Sun May 22 00:22:59 2022	1653171779	1	45	45	44
Sun May 22 00:22:21 2022	1653171741	1	45	45	44
Sun May 22 00:23:02 2022	1653171782	1	45	45	44
Sun May 22 00:22:38 2022	1653171758	1	45	45	44
Sun May 22 00:23:03 2022	1653171783	1	45	45	44
Sun May 22 00:22:59 2022	1653171779	1	45	45	44
Sun May 22 00:23:06 2022	1653171786	0	45	45	44
Sun May 22 00:22:59 2022	1653171779	1	45	45	44
Sun May 22 00:22:21 2022	1653171741	0	45	45	44
Sun May 22 00:22:38 2022	1653171758	1	45	45	44
Sun May 22 00:22:28 2022	1653171748	1	45	45	44
Sun May 22 00:22:09 2022	1653171729	1	44	45	43
Sun May 22 00:23:06 2022	1653171786	1	45	45	44
Sun May 22 00:23:06 2022	1653171786	1	45	45	44
Sun May 22 00:23:02 2022	1653171782	1	45	45	44
Sun May 22 00:22:38 2022	1653171758	0	45	45	45
Sun May 22 00:22:21 2022	1653171741	1	45	45	44
Sun May 22 00:22:50 2022	1653171770	2	43	45	42
Sun May 22 00:23:06 2022	1653171786	1	45	45	44
Sun May 22 00:23:06 2022	1653171786	1	45	46	44
Sun May 22 00:23:03 2022	1653171783	1	45	46	44
Sun May 22 00:23:06 2022	1653171786	1	45	46	44
Sun May 22 00:23:06 2022	1653171786	1	45	46	44
Sun May 22 00:22:27 2022	1653171747	1	45	46	44
Sun May 22 00:22:59 2022	1653171779	1	45	46	44
Sun May 22 00:23:06 2022	1653171786	1	45	46	44
Sun May 22 00:22:09 2022	1653171729	1	45	46	44
Sun May 22 00:22:38 2022	1653171758	1	45	46	44
Sun May 22 00:23:07 2022	1653171787	1	45	46	43
Sun May 22 00:23:06 2022	1653171786	1	45	46	44
Sun May 22 00:22:30 2022	1653171750	1	45	46	45
Sun May 22 00:22:09 2022	1653171729	1	45	46	44
Sun May 22 00:22:28 2022	1653171748	1	45	46	44
Sun May 22 00:23:06 2022	1653171786	1	44	46	43
Sun May 22 00:22:27 2022	1653171747	0	45	46	44
Sun May 22 00:23:06 2022	1653171786	1	45	46	44
Sun May 22 00:22:09 2022	1653171729	1	45	46	44
Sun May 22 00:22:35 2022	1653171755	1	45	46	45
Sun May 22 00:22:21 2022	1653171741	1	45	46	44
Sun May 22 00:22:38 2022	1653171758	1	45	46	44
Sun May 22 00:22:17 2022	1653171737	1	45	46	44
Sun May 22 00:22:51 2022	1653171771	1	45	46	44
Sun May 22 00:22:13 2022	1653171733	2	44	46	43
Sun May 22 00:22:28 2022	1653171748	1	45	46	44
Sun May 22 00:23:06 2022	1653171786	1	45	46	44
Sun May 22 00:22:28 2022	1653171748	1	45	46	45
Sun May 22 00:22:09 2022	1653171729	1	45	46	44
Sun May 22 00:22:38 2022	1653171758	1	45	46	44
Sun May 22 00:22:47 2022	1653171767	1	45	46	44
Sun May 22 00:22:59 2022	1653171779	1	45	46	43
Sun May 22 00:22:27 2022	1653171747	1	45	46	44
Sun May 22 00:22:38 2022	1653171758	1	45	46	44
Sun May 22 00:22:27 2022	1653171747	1	45	46	44
Sun May 22 00:23:03 2022	1653171783	0	45	46	45
Sun May 22 00:22:09 2022	1653171729	1	45	46	43
Sun May 22 00:22:30 2022	1653171750	1	45	46	45
Sun May 22 00:23:06 2022	1653171786	1	45	46	44
Sun May 22 00:22:38 2022	1653171758	1	45	46	44
Sun May 22 00:23:06 2022	1653171786	2	44	46	44
Sun May 22 00:22:21 2022	1653171741	1	45	46	44
Sun May 22 00:22:09 2022	1653171729	1	45	46	45
Sun May 22 00:23:06 2022	1653171786	1	45	46	44
Sun May 22 00:22:59 2022	1653171779	1	45	46	44
Sun May 22 00:22:59 2022	1653171779	1	45	46	45
Sun May 22 00:22:33 2022	1653171753	1	45	46	44
Sun May 22 00:22:51 2022	1653171771	1	45	46	45
Sun May 22 00:22:51 2022	1653171771	1	45	46	45
Sun May 22 00:22:38 2022	1653171758	1	45	46	44
Sun May 22 00:23:02 2022	1653171782	1	45	46	45
Sun May 22 00:22:30 2022	1653171750	1	45	46	45
Sun May 22 00:22:21 2022	1653171741	1	45	46	45
Sun May 22 00:22:38 2022	1653171758	1	45	46	45
Sun May 22 00:22:59 2022	1653171779	1	45	46	45
Sun May 22 00:22:59 2022	1653171779	1	45	46	45
Sun May 22 00:22:59 2022	1653171779	1	45	46	44
Sun May 22 00:22:52 2022	1653171772	7	39	46	38
Sun May 22 00:23:07 2022	1653171787	1	45	46	45
Sun May 22 00:22:17 2022	1653171737	0	46	46	45
Sun May 22 00:22:21 2022	1653171741	1	45	46	45
Sun May 22 00:22:51 2022	1653171771	1	45	46	45
Sun May 22 00:22:31 2022	1653171751	1	45	46	44
Sun May 22 00:22:56 2022	1653171776	7	39	46	38
Sun May 22 00:22:51 2022	1653171771	1	45	46	44
Sun May 22 00:22:59 2022	1653171779	1	46	46	45
Sun May 22 00:22:51 2022	1653171771	1	45	46	44
Sun May 22 00:22:59 2022	1653171779	1	46	46	45
Sun May 22 00:22:50 2022	1653171770	2	44	46	44
Sun May 22 00:23:03 2022	1653171783	1	45	46	45
Sun May 22 00:22:38 2022	1653171758	1	45	46	44
Sun May 22 00:23:03 2022	1653171783	1	45	46	44
Sun May 22 00:22:30 2022	1653171750	1	46	46	44
Sun May 22 00:22:59 2022	1653171779	1	45	46	44
Sun May 22 00:22:38 2022	1653171758	1	46	46	45
Sun May 22 00:23:07 2022	1653171787	1	45	46	45
Sun May 22 00:23:03 2022	1653171783	1	46	46	45
Sun May 22 00:22:23 2022	1653171743	1	45	46	45
Sun May 22 00:22:17 2022	1653171737	1	46	46	45
Sun May 22 00:22:08 2022	1653171728	1	45	46	45
Sun May 22 00:23:03 2022	1653171783	1	46	46	45
Sun May 22 00:22:38 2022	1653171758	1	46	46	44
Sun May 22 00:23:06 2022	1653171786	1	45	46	44
Sun May 22 00:22:33 2022	1653171753	1	45	46	44
Sun May 22 00:22:09 2022	1653171729	1	45	46	45
Sun May 22 00:22:30 2022	1653171750	0	46	46	44
Sun May 22 00:22:59 2022	1653171779	1	46	46	45
Sun May 22 00:22:47 2022	1653171767	1	46	46	45
Sun May 22 00:23:02 2022	1653171782	1	45	46	45
Sun May 22 00:22:13 2022	1653171733	1	45	46	44
Sun May 22 00:23:07 2022	1653171787	1	46	46	44
Sun May 22 00:23:06 2022	1653171786	1	46	46	45
Sun May 22 00:22:47 2022	1653171767	1	46	46	45
Sun May 22 00:22:59 2022	1653171779	1	46	46	45
Sun May 22 00:22:38 2022	1653171758	1	46	46	45
Sun May 22 00:23:07 2022	1653171787	1	45	46	44
Sun May 22 00:22:13 2022	1653171733	1	46	46	45
Sun May 22 00:22:52 2022	1653171772	11	35	46	34
Sun May 22 00:22:09 2022	1653171729	1	46	46	45
Sun May 22 00:22:43 2022	1653171763	7	40	46	39
Sun May 22 00:22:10 2022	1653171730	1	46	46	45
Sun May 22 00:22:10 2022	1653171730	1	46	46	45
Sun May 22 00:22:54 2022	1653171774	1	46	46	45
Sun May 22 00:23:02 2022	1653171782	1	45	46	44
Sun May 22 00:23:03 2022	1653171783	1	45	46	44
Sun May 22 00:22:59 2022	1653171779	1	46	46	44
Sun May 22 00:22:52 2022	1653171772	15	32	46	30
Sun May 22 00:22:21 2022	1653171741	1	45	46	45
Sun May 22 00:22:21 2022	1653171741	1	46	46	45
Sun May 22 00:23:06 2022	1653171786	1	46	46	45
Sun May 22 00:23:06 2022	1653171786	1	45	46	45
Sun May 22 00:23:03 2022	1653171783	1	46	46	45
Sun May 22 00:22:09 2022	1653171729	1	46	46	45
Sun May 22 00:22:34 2022	1653171754	1	46	46	45
Sun May 22 00:23:03 2022	1653171783	1	45	46	44
Sun May 22 00:22:10 2022	1653171730	1	46	46	44
Sun May 22 00:22:21 2022	1653171741	1	46	46	45
Sun May 22 00:22:59 2022	1653171779	1	46	46	45
Sun May 22 00:22:59 2022	1653171779	1	46	46	45
Sun May 22 00:23:02 2022	1653171782	1	46	46	45
Sun May 22 00:23:07 2022	1653171787	1	45	46	45
Sun May 22 00:22:09 2022	1653171729	1	46	46	45
Sun May 22 00:23:03 2022	1653171783	1	45	47	45
Sun May 22 00:22:09 2022	1653171729	1	46	47	45
Sun May 22 00:22:10 2022	1653171730	0	46	47	45
Sun May 22 00:23:07 2022	1653171787	1	46	47	45
Sun May 22 00:22:25 2022	1653171745	1	46	47	45
Sun May 22 00:22:23 2022	1653171743	1	46	47	46
Sun May 22 00:22:43 2022	1653171763	7	40	47	40
Sun May 22 00:22:09 2022	1653171729	0	46	47	45
Sun May 22 00:22:59 2022	1653171779	1	45	47	45
Sun May 22 00:23:06 2022	1653171786	1	46	47	45
Sun May 22 00:22:25 2022	1653171745	1	46	47	45
Sun May 22 00:22:08 2022	1653171728	1	46	47	45
Sun May 22 00:22:10 2022	1653171730	1	46	47	45
Sun May 22 00:22:51 2022	1653171771	1	46	47	45
Sun May 22 00:23:06 2022	1653171786	1	46	47	45
Sun May 22 00:22:10 2022	1653171730	1	46	47	45
Sun May 22 00:22:51 2022	1653171771	1	46	47	45
Sun May 22 00:22:51 2022	1653171771	1	46	47	45
Sun May 22 00:22:08 2022	1653171728	1	46	47	46
Sun May 22 00:22:35 2022	1653171755	1	46	47	46
Sun May 22 00:23:07 2022	1653171787	1	46	47	44
Sun May 22 00:22:59 2022	1653171779	1	46	47	45
Sun May 22 00:22:54 2022	1653171774	1	46	47	45
Sun May 22 00:23:02 2022	1653171782	1	46	47	45
Sun May 22 00:22:27 2022	1653171747	0	46	47	46
Sun May 22 00:22:58 2022	1653171778	1	46	47	45
Sun May 22 00:22:38 2022	1653171758	1	46	47	46
Sun May 22 00:22:54 2022	1653171774	1	46	47	45
Sun May 22 00:22:27 2022	1653171747	1	46	47	45
Sun May 22 00:22:27 2022	1653171747	1	46	47	46
Sun May 22 00:22:09 2022	1653171729	1	46	47	45
Sun May 22 00:22:51 2022	1653171771	1	46	47	45
Sun May 22 00:22:51 2022	1653171771	1	46	47	45
Sun May 22 00:22:59 2022	1653171779	1	46	47	45
Sun May 22 00:22:21 2022	1653171741	1	46	47	45
