starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 00:30:30 2022	1653172230	1	16	17	15
Sun May 22 00:30:14 2022	1653172214	1	16	17	15
Sun May 22 00:29:56 2022	1653172196	1	16	17	15
Sun May 22 00:30:03 2022	1653172203	1	16	17	15
Sun May 22 00:30:22 2022	1653172222	1	16	17	16
Sun May 22 00:29:49 2022	1653172189	1	16	17	15
Sun May 22 00:30:07 2022	1653172207	1	16	17	16
Sun May 22 00:29:47 2022	1653172187	1	16	17	15
Sun May 22 00:30:28 2022	1653172228	1	16	17	15
Sun May 22 00:29:48 2022	1653172188	1	16	17	14
Sun May 22 00:29:59 2022	1653172199	1	16	17	15
Sun May 22 00:30:32 2022	1653172232	0	17	17	16
Sun May 22 00:29:46 2022	1653172186	1	16	17	9
Sun May 22 00:30:02 2022	1653172202	1	16	17	14
Sun May 22 00:30:15 2022	1653172215	1	17	17	16
Sun May 22 00:30:16 2022	1653172216	1	17	17	16
Sun May 22 00:30:10 2022	1653172210	1	16	17	16
Sun May 22 00:29:47 2022	1653172187	1	17	17	16
Sun May 22 00:30:18 2022	1653172218	1	17	17	16
Sun May 22 00:29:51 2022	1653172191	1	17	17	14
Sun May 22 00:30:08 2022	1653172208	1	17	17	16
Sun May 22 00:30:37 2022	1653172237	1	17	17	16
Sun May 22 00:29:46 2022	1653172186	1	17	17	16
Sun May 22 00:30:25 2022	1653172225	1	17	17	16
Sun May 22 00:29:53 2022	1653172193	1	17	18	16
Sun May 22 00:29:52 2022	1653172192	1	17	18	16
Sun May 22 00:30:05 2022	1653172205	1	17	18	16
Sun May 22 00:30:35 2022	1653172235	1	17	18	16
Sun May 22 00:30:23 2022	1653172223	1	17	18	16
Sun May 22 00:30:03 2022	1653172203	1	17	18	16
Sun May 22 00:30:02 2022	1653172202	1	17	18	16
Sun May 22 00:29:44 2022	1653172184	1	17	18	16
Sun May 22 00:29:41 2022	1653172181	3	15	18	12
Sun May 22 00:30:28 2022	1653172228	1	17	18	16
Sun May 22 00:30:05 2022	1653172205	1	17	18	17
Sun May 22 00:30:27 2022	1653172227	1	17	18	16
Sun May 22 00:30:17 2022	1653172217	1	17	18	17
Sun May 22 00:30:04 2022	1653172204	1	17	18	16
Sun May 22 00:30:02 2022	1653172202	0	18	18	17
Sun May 22 00:30:23 2022	1653172223	1	17	18	17
Sun May 22 00:30:24 2022	1653172224	1	17	18	17
Sun May 22 00:29:46 2022	1653172186	1	17	18	17
Sun May 22 00:29:48 2022	1653172188	1	18	18	16
Sun May 22 00:30:31 2022	1653172231	1	18	18	17
Sun May 22 00:29:47 2022	1653172187	1	18	18	15
Sun May 22 00:30:37 2022	1653172237	1	18	18	17
Sun May 22 00:30:33 2022	1653172233	1	17	18	17
Sun May 22 00:29:52 2022	1653172192	1	17	18	17
Sun May 22 00:30:08 2022	1653172208	1	18	18	17
Sun May 22 00:30:36 2022	1653172236	1	18	18	17
Sun May 22 00:30:30 2022	1653172230	1	18	18	17
Sun May 22 00:29:51 2022	1653172191	1	17	18	16
Sun May 22 00:30:13 2022	1653172213	1	17	18	16
Sun May 22 00:30:02 2022	1653172202	1	18	18	16
Sun May 22 00:30:35 2022	1653172235	1	18	18	16
Sun May 22 00:29:53 2022	1653172193	1	18	18	17
Sun May 22 00:30:01 2022	1653172201	1	18	19	17
Sun May 22 00:30:04 2022	1653172204	1	18	19	17
Sun May 22 00:30:19 2022	1653172219	1	18	19	16
Sun May 22 00:30:10 2022	1653172210	1	18	19	17
Sun May 22 00:29:50 2022	1653172190	1	18	19	17
Sun May 22 00:29:47 2022	1653172187	1	18	19	17
Sun May 22 00:30:04 2022	1653172204	1	18	19	17
Sun May 22 00:29:51 2022	1653172191	1	18	19	17
Sun May 22 00:30:21 2022	1653172221	1	18	19	17
Sun May 22 00:29:43 2022	1653172183	1	18	19	17
Sun May 22 00:30:04 2022	1653172204	1	18	19	17
Sun May 22 00:30:35 2022	1653172235	1	18	19	17
Sun May 22 00:30:20 2022	1653172220	1	18	19	16
Sun May 22 00:30:27 2022	1653172227	1	18	19	17
Sun May 22 00:30:00 2022	1653172200	1	18	19	18
Sun May 22 00:29:42 2022	1653172182	1	18	19	17
Sun May 22 00:30:12 2022	1653172212	1	18	19	17
Sun May 22 00:30:02 2022	1653172202	1	18	19	17
Sun May 22 00:29:58 2022	1653172198	1	18	19	17
Sun May 22 00:30:15 2022	1653172215	1	18	19	17
Sun May 22 00:30:31 2022	1653172231	1	18	19	17
Sun May 22 00:30:35 2022	1653172235	1	18	19	18
Sun May 22 00:29:45 2022	1653172185	1	18	19	18
Sun May 22 00:30:14 2022	1653172214	1	18	19	17
Sun May 22 00:29:51 2022	1653172191	0	18	19	18
Sun May 22 00:29:50 2022	1653172190	1	18	19	17
Sun May 22 00:29:51 2022	1653172191	1	18	19	18
Sun May 22 00:30:01 2022	1653172201	1	18	19	17
Sun May 22 00:30:36 2022	1653172236	1	18	19	17
Sun May 22 00:30:06 2022	1653172206	1	18	19	18
Sun May 22 00:30:19 2022	1653172219	1	18	19	17
Sun May 22 00:30:37 2022	1653172237	1	18	19	17
Sun May 22 00:30:29 2022	1653172229	1	18	19	18
Sun May 22 00:30:05 2022	1653172205	0	19	19	17
Sun May 22 00:30:31 2022	1653172231	1	18	19	17
Sun May 22 00:29:57 2022	1653172197	1	18	19	17
Sun May 22 00:30:02 2022	1653172202	0	19	19	18
Sun May 22 00:30:28 2022	1653172228	1	19	19	18
Sun May 22 00:30:06 2022	1653172206	1	19	19	18
Sun May 22 00:29:55 2022	1653172195	1	18	19	17
Sun May 22 00:30:36 2022	1653172236	1	18	19	18
Sun May 22 00:29:42 2022	1653172182	1	19	19	18
Sun May 22 00:29:51 2022	1653172191	1	18	19	17
Sun May 22 00:29:46 2022	1653172186	1	19	19	17
Sun May 22 00:29:59 2022	1653172199	1	18	19	18
Sun May 22 00:29:45 2022	1653172185	1	19	19	17
Sun May 22 00:30:35 2022	1653172235	1	19	19	18
Sun May 22 00:29:58 2022	1653172198	1	19	19	18
Sun May 22 00:29:49 2022	1653172189	1	19	19	17
Sun May 22 00:29:56 2022	1653172196	1	19	19	18
Sun May 22 00:30:25 2022	1653172225	1	19	19	18
Sun May 22 00:29:50 2022	1653172190	1	18	19	17
Sun May 22 00:29:52 2022	1653172192	1	19	19	17
Sun May 22 00:30:10 2022	1653172210	1	19	19	18
Sun May 22 00:29:43 2022	1653172183	1	18	19	17
Sun May 22 00:29:52 2022	1653172192	1	19	19	18
Sun May 22 00:30:23 2022	1653172223	1	18	19	18
Sun May 22 00:30:12 2022	1653172212	1	19	20	18
Sun May 22 00:30:12 2022	1653172212	1	19	20	18
Sun May 22 00:30:00 2022	1653172200	1	19	20	18
Sun May 22 00:30:06 2022	1653172206	1	19	20	18
Sun May 22 00:29:56 2022	1653172196	1	19	20	18
Sun May 22 00:30:04 2022	1653172204	1	19	20	18
Sun May 22 00:30:06 2022	1653172206	1	19	20	18
Sun May 22 00:29:49 2022	1653172189	1	19	20	18
Sun May 22 00:30:04 2022	1653172204	1	19	20	18
Sun May 22 00:29:46 2022	1653172186	1	19	20	18
Sun May 22 00:30:30 2022	1653172230	1	19	20	17
Sun May 22 00:29:45 2022	1653172185	2	18	20	17
Sun May 22 00:29:45 2022	1653172185	1	19	20	19
Sun May 22 00:29:41 2022	1653172181	2	18	20	17
Sun May 22 00:29:46 2022	1653172186	1	19	20	18
Sun May 22 00:29:49 2022	1653172189	1	19	20	18
Sun May 22 00:30:06 2022	1653172206	1	19	20	17
Sun May 22 00:29:49 2022	1653172189	1	19	20	18
Sun May 22 00:29:49 2022	1653172189	1	19	20	18
Sun May 22 00:30:31 2022	1653172231	1	19	20	19
Sun May 22 00:29:54 2022	1653172194	1	19	20	18
Sun May 22 00:30:03 2022	1653172203	1	19	20	18
Sun May 22 00:29:43 2022	1653172183	1	19	20	18
Sun May 22 00:29:43 2022	1653172183	1	19	20	18
Sun May 22 00:30:36 2022	1653172236	1	19	20	19
Sun May 22 00:30:12 2022	1653172212	1	19	20	18
Sun May 22 00:29:57 2022	1653172197	1	19	20	19
Sun May 22 00:30:21 2022	1653172221	1	19	20	18
Sun May 22 00:29:52 2022	1653172192	1	19	20	19
Sun May 22 00:30:33 2022	1653172233	1	19	20	18
Sun May 22 00:30:36 2022	1653172236	1	19	20	17
Sun May 22 00:30:08 2022	1653172208	1	19	20	18
Sun May 22 00:30:37 2022	1653172237	1	19	20	18
Sun May 22 00:30:00 2022	1653172200	1	19	20	18
Sun May 22 00:29:49 2022	1653172189	1	19	20	19
Sun May 22 00:29:51 2022	1653172191	1	19	20	18
Sun May 22 00:30:23 2022	1653172223	1	19	20	18
Sun May 22 00:29:54 2022	1653172194	1	20	20	19
Sun May 22 00:30:02 2022	1653172202	1	20	20	19
Sun May 22 00:30:19 2022	1653172219	1	19	20	18
Sun May 22 00:29:45 2022	1653172185	1	19	20	18
Sun May 22 00:29:48 2022	1653172188	1	20	20	17
Sun May 22 00:30:24 2022	1653172224	1	20	20	19
Sun May 22 00:30:37 2022	1653172237	1	20	20	19
Sun May 22 00:30:14 2022	1653172214	1	19	20	19
Sun May 22 00:29:53 2022	1653172193	1	20	20	19
Sun May 22 00:29:44 2022	1653172184	1	20	20	19
Sun May 22 00:30:04 2022	1653172204	1	20	20	19
Sun May 22 00:29:43 2022	1653172183	1	20	21	19
Sun May 22 00:30:11 2022	1653172211	2	19	21	18
Sun May 22 00:29:54 2022	1653172194	1	20	21	19
Sun May 22 00:30:35 2022	1653172235	1	20	21	19
Sun May 22 00:30:30 2022	1653172230	1	20	21	19
Sun May 22 00:29:44 2022	1653172184	1	20	21	19
Sun May 22 00:30:03 2022	1653172203	0	20	21	19
Sun May 22 00:30:12 2022	1653172212	1	20	21	19
Sun May 22 00:29:47 2022	1653172187	1	20	21	19
Sun May 22 00:30:32 2022	1653172232	1	20	21	19
Sun May 22 00:30:19 2022	1653172219	1	20	21	20
Sun May 22 00:30:12 2022	1653172212	1	20	21	19
Sun May 22 00:30:06 2022	1653172206	1	20	21	19
Sun May 22 00:30:01 2022	1653172201	1	20	21	19
Sun May 22 00:30:04 2022	1653172204	1	20	21	20
Sun May 22 00:29:52 2022	1653172192	1	20	21	18
Sun May 22 00:30:01 2022	1653172201	1	20	21	19
Sun May 22 00:30:15 2022	1653172215	1	20	21	19
Sun May 22 00:30:05 2022	1653172205	1	20	21	19
Sun May 22 00:30:19 2022	1653172219	1	20	21	18
Sun May 22 00:29:50 2022	1653172190	1	20	21	18
Sun May 22 00:30:36 2022	1653172236	1	20	21	19
Sun May 22 00:29:44 2022	1653172184	1	20	21	20
Sun May 22 00:29:51 2022	1653172191	1	20	21	19
Sun May 22 00:30:07 2022	1653172207	1	20	21	19
Sun May 22 00:30:13 2022	1653172213	1	20	21	20
Sun May 22 00:30:10 2022	1653172210	1	20	21	19
Sun May 22 00:29:53 2022	1653172193	1	20	21	19
Sun May 22 00:30:08 2022	1653172208	1	20	21	20
Sun May 22 00:30:36 2022	1653172236	1	20	21	20
Sun May 22 00:30:19 2022	1653172219	1	20	21	19
Sun May 22 00:29:55 2022	1653172195	1	21	21	20
Sun May 22 00:30:17 2022	1653172217	1	20	21	19
Sun May 22 00:29:45 2022	1653172185	1	20	21	20
Sun May 22 00:30:31 2022	1653172231	1	20	21	19
Sun May 22 00:29:44 2022	1653172184	1	20	21	19
Sun May 22 00:30:12 2022	1653172212	1	21	21	20
Sun May 22 00:30:22 2022	1653172222	1	21	21	20
Sun May 22 00:30:24 2022	1653172224	1	20	21	19
Sun May 22 00:30:32 2022	1653172232	1	20	21	20
Sun May 22 00:30:04 2022	1653172204	1	21	21	20
Sun May 22 00:29:44 2022	1653172184	1	21	21	20
Sun May 22 00:29:46 2022	1653172186	1	21	21	20
Sun May 22 00:30:36 2022	1653172236	1	21	21	20
Sun May 22 00:29:46 2022	1653172186	1	20	21	20
Sun May 22 00:29:54 2022	1653172194	1	21	21	20
Sun May 22 00:30:28 2022	1653172228	1	20	21	18
Sun May 22 00:30:23 2022	1653172223	1	21	21	20
Sun May 22 00:29:57 2022	1653172197	1	20	21	19
Sun May 22 00:29:49 2022	1653172189	1	21	21	20
Sun May 22 00:30:21 2022	1653172221	1	21	21	20
Sun May 22 00:29:44 2022	1653172184	1	21	21	20
Sun May 22 00:30:20 2022	1653172220	1	21	21	20
Sun May 22 00:30:13 2022	1653172213	1	21	21	20
Sun May 22 00:30:27 2022	1653172227	1	21	21	20
Sun May 22 00:30:30 2022	1653172230	1	21	21	20
Sun May 22 00:30:06 2022	1653172206	1	21	22	20
Sun May 22 00:30:00 2022	1653172200	1	21	22	20
Sun May 22 00:29:43 2022	1653172183	0	21	22	20
Sun May 22 00:30:15 2022	1653172215	1	21	22	20
Sun May 22 00:30:02 2022	1653172202	1	21	22	20
Sun May 22 00:30:04 2022	1653172204	1	21	22	20
Sun May 22 00:29:44 2022	1653172184	1	21	22	20
Sun May 22 00:30:18 2022	1653172218	0	21	22	20
Sun May 22 00:30:18 2022	1653172218	1	21	22	20
Sun May 22 00:30:24 2022	1653172224	1	21	22	20
Sun May 22 00:30:03 2022	1653172203	1	21	22	20
Sun May 22 00:30:21 2022	1653172221	1	21	22	21
Sun May 22 00:30:11 2022	1653172211	1	21	22	20
Sun May 22 00:29:58 2022	1653172198	1	21	22	20
Sun May 22 00:29:44 2022	1653172184	1	21	22	20
Sun May 22 00:29:44 2022	1653172184	1	21	22	20
Sun May 22 00:29:57 2022	1653172197	0	21	22	20
Sun May 22 00:30:29 2022	1653172229	1	21	22	20
Sun May 22 00:29:52 2022	1653172192	1	21	22	20
Sun May 22 00:29:55 2022	1653172195	1	21	22	20
Sun May 22 00:30:35 2022	1653172235	1	21	22	21
Sun May 22 00:30:34 2022	1653172234	1	21	22	19
Sun May 22 00:30:13 2022	1653172213	1	21	22	20
Sun May 22 00:30:05 2022	1653172205	1	21	22	19
Sun May 22 00:29:58 2022	1653172198	1	21	22	21
Sun May 22 00:30:29 2022	1653172229	1	21	22	20
Sun May 22 00:29:46 2022	1653172186	1	21	22	21
Sun May 22 00:30:02 2022	1653172202	1	21	22	19
Sun May 22 00:30:21 2022	1653172221	1	21	22	20
Sun May 22 00:29:48 2022	1653172188	1	21	22	20
Sun May 22 00:30:37 2022	1653172237	1	21	22	20
Sun May 22 00:30:25 2022	1653172225	1	21	22	21
Sun May 22 00:30:32 2022	1653172232	1	21	22	20
Sun May 22 00:29:43 2022	1653172183	1	21	22	20
Sun May 22 00:30:15 2022	1653172215	1	21	22	20
Sun May 22 00:29:54 2022	1653172194	1	21	22	21
Sun May 22 00:30:29 2022	1653172229	1	22	22	20
Sun May 22 00:29:44 2022	1653172184	1	21	22	21
Sun May 22 00:30:17 2022	1653172217	1	22	22	21
Sun May 22 00:29:42 2022	1653172182	1	21	22	19
Sun May 22 00:29:52 2022	1653172192	1	22	22	21
Sun May 22 00:29:46 2022	1653172186	0	22	22	21
Sun May 22 00:29:47 2022	1653172187	1	22	22	20
Sun May 22 00:29:45 2022	1653172185	1	22	22	19
Sun May 22 00:30:04 2022	1653172204	1	21	22	21
Sun May 22 00:29:55 2022	1653172195	1	22	22	21
Sun May 22 00:30:29 2022	1653172229	1	21	22	19
Sun May 22 00:30:02 2022	1653172202	1	22	22	21
Sun May 22 00:29:56 2022	1653172196	1	22	22	21
Sun May 22 00:30:05 2022	1653172205	1	22	22	20
Sun May 22 00:30:16 2022	1653172216	0	22	22	21
Sun May 22 00:29:45 2022	1653172185	1	22	22	20
Sun May 22 00:29:53 2022	1653172193	1	22	22	21
Sun May 22 00:29:45 2022	1653172185	1	21	23	20
Sun May 22 00:29:50 2022	1653172190	1	21	23	19
Sun May 22 00:30:31 2022	1653172231	1	22	23	21
Sun May 22 00:30:14 2022	1653172214	1	22	23	21
Sun May 22 00:29:54 2022	1653172194	1	22	23	20
Sun May 22 00:29:41 2022	1653172181	2	20	23	20
Sun May 22 00:30:16 2022	1653172216	1	22	23	21
Sun May 22 00:29:57 2022	1653172197	0	22	23	21
Sun May 22 00:29:44 2022	1653172184	1	22	23	21
Sun May 22 00:30:11 2022	1653172211	1	22	23	21
Sun May 22 00:29:46 2022	1653172186	1	22	23	21
Sun May 22 00:30:09 2022	1653172209	1	22	23	21
Sun May 22 00:29:50 2022	1653172190	1	22	23	20
Sun May 22 00:29:48 2022	1653172188	1	22	23	21
Sun May 22 00:30:00 2022	1653172200	1	22	23	21
Sun May 22 00:29:59 2022	1653172199	1	22	23	22
Sun May 22 00:30:16 2022	1653172216	1	22	23	20
Sun May 22 00:30:08 2022	1653172208	1	22	23	21
Sun May 22 00:30:34 2022	1653172234	1	22	23	21
Sun May 22 00:30:00 2022	1653172200	1	22	23	20
Sun May 22 00:29:52 2022	1653172192	1	22	23	21
Sun May 22 00:29:43 2022	1653172183	1	22	23	21
Sun May 22 00:30:35 2022	1653172235	1	22	23	21
Sun May 22 00:30:23 2022	1653172223	1	22	23	21
Sun May 22 00:29:57 2022	1653172197	1	22	23	21
Sun May 22 00:30:02 2022	1653172202	0	22	23	22
Sun May 22 00:29:46 2022	1653172186	1	22	23	21
Sun May 22 00:30:36 2022	1653172236	1	22	23	21
Sun May 22 00:30:34 2022	1653172234	2	21	23	20
Sun May 22 00:30:23 2022	1653172223	1	22	23	21
Sun May 22 00:30:13 2022	1653172213	1	22	23	21
Sun May 22 00:30:12 2022	1653172212	1	22	23	22
Sun May 22 00:29:54 2022	1653172194	1	22	23	21
Sun May 22 00:30:30 2022	1653172230	1	22	23	21
Sun May 22 00:30:31 2022	1653172231	1	22	23	21
Sun May 22 00:29:41 2022	1653172181	2	21	23	20
Sun May 22 00:30:12 2022	1653172212	1	22	23	21
Sun May 22 00:29:59 2022	1653172199	1	22	23	21
Sun May 22 00:30:34 2022	1653172234	1	22	23	22
Sun May 22 00:30:22 2022	1653172222	1	22	23	21
Sun May 22 00:29:41 2022	1653172181	2	21	23	21
Sun May 22 00:30:35 2022	1653172235	1	22	23	21
Sun May 22 00:30:32 2022	1653172232	1	22	23	21
Sun May 22 00:30:20 2022	1653172220	1	22	23	22
Sun May 22 00:30:12 2022	1653172212	1	22	23	21
Sun May 22 00:30:26 2022	1653172226	1	23	23	22
Sun May 22 00:29:43 2022	1653172183	1	23	23	22
Sun May 22 00:29:50 2022	1653172190	0	23	23	22
Sun May 22 00:29:43 2022	1653172183	1	22	23	21
Sun May 22 00:29:51 2022	1653172191	1	23	23	21
Sun May 22 00:29:58 2022	1653172198	1	22	23	22
Sun May 22 00:29:59 2022	1653172199	1	22	23	22
Sun May 22 00:30:35 2022	1653172235	1	23	23	22
Sun May 22 00:29:56 2022	1653172196	1	22	23	21
Sun May 22 00:30:25 2022	1653172225	1	23	23	22
Sun May 22 00:30:28 2022	1653172228	1	23	23	22
Sun May 22 00:29:50 2022	1653172190	1	23	23	22
Sun May 22 00:30:07 2022	1653172207	1	23	23	22
Sun May 22 00:30:03 2022	1653172203	1	23	23	21
Sun May 22 00:30:25 2022	1653172225	1	23	23	22
Sun May 22 00:30:35 2022	1653172235	1	23	23	21
Sun May 22 00:30:25 2022	1653172225	1	23	23	21
Sun May 22 00:29:56 2022	1653172196	1	23	23	22
Sun May 22 00:29:47 2022	1653172187	1	23	23	22
Sun May 22 00:29:52 2022	1653172192	1	22	23	22
Sun May 22 00:30:08 2022	1653172208	1	23	23	22
Sun May 22 00:30:24 2022	1653172224	1	23	23	22
Sun May 22 00:30:06 2022	1653172206	0	23	23	22
Sun May 22 00:30:32 2022	1653172232	1	23	23	22
Sun May 22 00:29:56 2022	1653172196	1	23	23	22
Sun May 22 00:30:20 2022	1653172220	4	19	23	19
Sun May 22 00:30:02 2022	1653172202	1	22	23	21
Sun May 22 00:30:00 2022	1653172200	1	23	23	21
Sun May 22 00:29:55 2022	1653172195	1	23	24	22
Sun May 22 00:29:44 2022	1653172184	1	23	24	22
Sun May 22 00:30:00 2022	1653172200	1	23	24	23
Sun May 22 00:30:17 2022	1653172217	0	23	24	22
Sun May 22 00:30:11 2022	1653172211	0	23	24	22
Sun May 22 00:30:31 2022	1653172231	1	23	24	22
Sun May 22 00:29:44 2022	1653172184	1	22	24	22
Sun May 22 00:29:47 2022	1653172187	1	23	24	22
Sun May 22 00:29:52 2022	1653172192	1	23	24	22
Sun May 22 00:30:07 2022	1653172207	1	23	24	22
Sun May 22 00:30:07 2022	1653172207	1	23	24	22
Sun May 22 00:29:43 2022	1653172183	1	23	24	22
Sun May 22 00:30:00 2022	1653172200	1	23	24	22
Sun May 22 00:30:19 2022	1653172219	0	23	24	22
Sun May 22 00:29:45 2022	1653172185	1	23	24	22
Sun May 22 00:30:29 2022	1653172229	1	23	24	22
Sun May 22 00:30:35 2022	1653172235	1	23	24	22
Sun May 22 00:29:44 2022	1653172184	1	22	24	22
Sun May 22 00:30:29 2022	1653172229	1	23	24	22
Sun May 22 00:30:17 2022	1653172217	1	23	24	20
Sun May 22 00:30:03 2022	1653172203	1	23	24	22
Sun May 22 00:30:14 2022	1653172214	1	23	24	21
Sun May 22 00:29:49 2022	1653172189	1	23	24	21
Sun May 22 00:29:43 2022	1653172183	1	23	24	21
Sun May 22 00:29:41 2022	1653172181	3	21	24	21
Sun May 22 00:30:19 2022	1653172219	1	23	24	22
Sun May 22 00:29:47 2022	1653172187	1	23	24	22
Sun May 22 00:30:27 2022	1653172227	1	23	24	22
Sun May 22 00:30:21 2022	1653172221	1	23	24	18
Sun May 22 00:29:52 2022	1653172192	1	23	24	23
Sun May 22 00:29:49 2022	1653172189	1	23	24	22
Sun May 22 00:30:18 2022	1653172218	1	23	24	22
Sun May 22 00:29:43 2022	1653172183	1	23	24	22
Sun May 22 00:29:42 2022	1653172182	1	23	24	23
Sun May 22 00:29:51 2022	1653172191	1	23	24	23
Sun May 22 00:30:11 2022	1653172211	1	23	24	22
Sun May 22 00:30:25 2022	1653172225	1	23	24	22
Sun May 22 00:29:52 2022	1653172192	1	23	24	23
Sun May 22 00:30:06 2022	1653172206	1	23	24	23
Sun May 22 00:30:11 2022	1653172211	0	24	24	23
Sun May 22 00:30:36 2022	1653172236	1	23	24	22
Sun May 22 00:30:04 2022	1653172204	1	23	24	23
Sun May 22 00:29:41 2022	1653172181	3	21	24	21
Sun May 22 00:30:35 2022	1653172235	1	23	24	23
Sun May 22 00:30:07 2022	1653172207	1	23	24	22
Sun May 22 00:29:51 2022	1653172191	1	23	24	22
Sun May 22 00:29:58 2022	1653172198	1	23	24	22
Sun May 22 00:30:05 2022	1653172205	1	23	24	23
Sun May 22 00:30:31 2022	1653172231	1	23	24	23
Sun May 22 00:29:44 2022	1653172184	1	23	24	23
Sun May 22 00:30:22 2022	1653172222	1	24	24	23
Sun May 22 00:29:53 2022	1653172193	0	24	24	23
Sun May 22 00:30:06 2022	1653172206	1	23	24	23
Sun May 22 00:29:47 2022	1653172187	1	24	24	22
Sun May 22 00:30:35 2022	1653172235	1	23	24	22
Sun May 22 00:30:06 2022	1653172206	1	23	24	23
Sun May 22 00:29:53 2022	1653172193	1	24	24	23
Sun May 22 00:29:58 2022	1653172198	1	24	24	23
Sun May 22 00:29:46 2022	1653172186	1	24	24	23
Sun May 22 00:30:23 2022	1653172223	1	23	24	23
Sun May 22 00:30:25 2022	1653172225	1	24	24	23
Sun May 22 00:29:43 2022	1653172183	1	24	24	23
Sun May 22 00:30:21 2022	1653172221	1	24	24	22
Sun May 22 00:30:10 2022	1653172210	1	24	24	23
Sun May 22 00:30:09 2022	1653172209	1	24	24	23
Sun May 22 00:29:53 2022	1653172193	1	23	24	22
Sun May 22 00:30:11 2022	1653172211	1	24	24	23
Sun May 22 00:30:05 2022	1653172205	1	24	24	22
Sun May 22 00:30:02 2022	1653172202	3	22	24	20
Sun May 22 00:29:46 2022	1653172186	1	23	24	23
Sun May 22 00:30:18 2022	1653172218	1	23	24	23
Sun May 22 00:30:14 2022	1653172214	1	24	24	23
Sun May 22 00:30:23 2022	1653172223	1	23	24	22
Sun May 22 00:29:43 2022	1653172183	1	24	24	23
Sun May 22 00:29:45 2022	1653172185	1	24	24	22
Sun May 22 00:30:21 2022	1653172221	1	24	24	23
Sun May 22 00:30:15 2022	1653172215	1	24	24	23
Sun May 22 00:29:45 2022	1653172185	1	24	24	23
Sun May 22 00:29:45 2022	1653172185	1	24	24	22
Sun May 22 00:30:12 2022	1653172212	1	24	24	23
Sun May 22 00:29:59 2022	1653172199	1	24	24	22
Sun May 22 00:30:06 2022	1653172206	1	24	24	23
Sun May 22 00:29:56 2022	1653172196	1	24	24	23
Sun May 22 00:30:34 2022	1653172234	1	24	25	21
Sun May 22 00:30:10 2022	1653172210	1	24	25	23
Sun May 22 00:29:49 2022	1653172189	0	24	25	22
Sun May 22 00:30:05 2022	1653172205	1	24	25	23
