starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 00:33:08 2022	1653172388	1	15	16	15
Sun May 22 00:32:42 2022	1653172362	1	16	16	14
Sun May 22 00:32:41 2022	1653172361	0	16	16	14
Sun May 22 00:32:45 2022	1653172365	1	16	16	15
Sun May 22 00:33:29 2022	1653172409	1	15	16	15
Sun May 22 00:32:42 2022	1653172362	1	15	16	14
Sun May 22 00:33:28 2022	1653172408	1	16	16	15
Sun May 22 00:32:48 2022	1653172368	1	16	16	15
Sun May 22 00:32:58 2022	1653172378	1	16	16	15
Sun May 22 00:33:07 2022	1653172387	1	16	16	15
Sun May 22 00:32:37 2022	1653172357	0	16	16	15
Sun May 22 00:32:56 2022	1653172376	1	16	16	15
Sun May 22 00:32:43 2022	1653172363	1	16	16	15
Sun May 22 00:32:56 2022	1653172376	1	16	16	15
Sun May 22 00:33:17 2022	1653172397	1	16	16	15
Sun May 22 00:33:33 2022	1653172413	1	16	16	15
Sun May 22 00:33:26 2022	1653172406	1	16	17	15
Sun May 22 00:32:50 2022	1653172370	0	16	17	16
Sun May 22 00:32:53 2022	1653172373	1	16	17	15
Sun May 22 00:33:16 2022	1653172396	1	16	17	15
Sun May 22 00:33:20 2022	1653172400	1	16	17	15
Sun May 22 00:32:41 2022	1653172361	1	16	17	15
Sun May 22 00:33:08 2022	1653172388	1	16	17	15
Sun May 22 00:33:29 2022	1653172409	1	16	17	15
Sun May 22 00:33:02 2022	1653172382	0	16	17	16
Sun May 22 00:32:39 2022	1653172359	1	16	17	15
Sun May 22 00:33:16 2022	1653172396	1	16	17	15
Sun May 22 00:32:52 2022	1653172372	1	16	17	15
Sun May 22 00:32:49 2022	1653172369	1	16	17	15
Sun May 22 00:32:51 2022	1653172371	2	15	17	14
Sun May 22 00:33:26 2022	1653172406	1	16	17	15
Sun May 22 00:33:28 2022	1653172408	1	16	17	15
Sun May 22 00:33:18 2022	1653172398	1	16	17	14
Sun May 22 00:32:44 2022	1653172364	0	17	17	16
Sun May 22 00:33:20 2022	1653172400	1	16	17	13
Sun May 22 00:33:11 2022	1653172391	1	16	17	11
Sun May 22 00:33:33 2022	1653172413	1	16	17	16
Sun May 22 00:33:07 2022	1653172387	1	17	17	16
Sun May 22 00:32:49 2022	1653172369	1	17	17	14
Sun May 22 00:33:13 2022	1653172393	1	17	17	16
Sun May 22 00:32:44 2022	1653172364	1	16	17	15
Sun May 22 00:33:26 2022	1653172406	1	16	17	16
Sun May 22 00:33:03 2022	1653172383	1	16	17	16
Sun May 22 00:33:31 2022	1653172411	0	17	17	15
Sun May 22 00:33:10 2022	1653172390	1	16	17	16
Sun May 22 00:33:33 2022	1653172413	1	17	17	16
Sun May 22 00:32:44 2022	1653172364	1	17	17	16
Sun May 22 00:32:45 2022	1653172365	1	17	17	16
Sun May 22 00:32:50 2022	1653172370	1	17	17	16
Sun May 22 00:32:36 2022	1653172356	1	17	17	15
Sun May 22 00:32:38 2022	1653172358	1	17	17	15
Sun May 22 00:33:31 2022	1653172411	1	16	17	16
Sun May 22 00:33:14 2022	1653172394	1	17	17	16
Sun May 22 00:32:47 2022	1653172367	1	17	17	15
Sun May 22 00:33:29 2022	1653172409	1	17	17	16
Sun May 22 00:33:34 2022	1653172414	1	17	18	14
Sun May 22 00:33:32 2022	1653172412	1	16	18	15
Sun May 22 00:32:57 2022	1653172377	1	17	18	16
Sun May 22 00:33:05 2022	1653172385	1	17	18	16
Sun May 22 00:33:21 2022	1653172401	1	17	18	15
Sun May 22 00:33:07 2022	1653172387	1	17	18	16
Sun May 22 00:33:18 2022	1653172398	1	17	18	16
Sun May 22 00:33:34 2022	1653172414	2	16	18	15
Sun May 22 00:33:16 2022	1653172396	1	17	18	16
Sun May 22 00:33:10 2022	1653172390	1	17	18	17
Sun May 22 00:33:09 2022	1653172389	0	17	18	17
Sun May 22 00:32:54 2022	1653172374	1	17	18	17
Sun May 22 00:33:18 2022	1653172398	1	17	18	16
Sun May 22 00:33:04 2022	1653172384	1	17	18	16
Sun May 22 00:33:17 2022	1653172397	1	17	18	16
Sun May 22 00:33:23 2022	1653172403	1	17	18	17
Sun May 22 00:33:29 2022	1653172409	1	17	18	16
Sun May 22 00:33:09 2022	1653172389	1	17	18	16
Sun May 22 00:33:03 2022	1653172383	0	17	18	16
Sun May 22 00:32:43 2022	1653172363	1	17	18	16
Sun May 22 00:33:33 2022	1653172413	1	17	18	16
Sun May 22 00:33:10 2022	1653172390	1	17	18	16
Sun May 22 00:32:39 2022	1653172359	1	17	18	16
Sun May 22 00:32:53 2022	1653172373	1	17	18	16
Sun May 22 00:33:33 2022	1653172413	1	17	18	16
Sun May 22 00:33:25 2022	1653172405	1	17	18	16
Sun May 22 00:33:10 2022	1653172390	1	17	18	16
Sun May 22 00:33:14 2022	1653172394	1	17	18	16
Sun May 22 00:32:44 2022	1653172364	1	17	18	16
Sun May 22 00:32:47 2022	1653172367	1	17	18	16
Sun May 22 00:32:43 2022	1653172363	1	17	18	16
Sun May 22 00:32:55 2022	1653172375	1	17	18	17
Sun May 22 00:33:07 2022	1653172387	1	17	18	16
Sun May 22 00:32:54 2022	1653172374	1	17	18	17
Sun May 22 00:33:26 2022	1653172406	1	17	18	17
Sun May 22 00:32:52 2022	1653172372	1	17	18	16
Sun May 22 00:33:33 2022	1653172413	1	17	18	16
Sun May 22 00:32:43 2022	1653172363	1	18	18	17
Sun May 22 00:33:06 2022	1653172386	1	17	18	17
Sun May 22 00:33:31 2022	1653172411	1	18	18	17
Sun May 22 00:33:08 2022	1653172388	1	17	18	17
Sun May 22 00:32:59 2022	1653172379	1	17	18	17
Sun May 22 00:33:32 2022	1653172412	0	18	18	17
Sun May 22 00:33:08 2022	1653172388	1	18	18	17
Sun May 22 00:32:55 2022	1653172375	1	18	18	15
Sun May 22 00:33:09 2022	1653172389	1	17	18	17
Sun May 22 00:32:50 2022	1653172370	1	18	18	17
Sun May 22 00:33:06 2022	1653172386	1	17	18	17
Sun May 22 00:33:10 2022	1653172390	1	18	18	17
Sun May 22 00:33:33 2022	1653172413	1	17	18	17
Sun May 22 00:32:47 2022	1653172367	1	18	18	17
Sun May 22 00:32:50 2022	1653172370	1	17	18	17
Sun May 22 00:33:34 2022	1653172414	1	18	19	17
Sun May 22 00:33:17 2022	1653172397	1	18	19	17
Sun May 22 00:33:02 2022	1653172382	1	18	19	17
Sun May 22 00:32:43 2022	1653172363	1	18	19	17
Sun May 22 00:32:57 2022	1653172377	1	18	19	16
Sun May 22 00:33:09 2022	1653172389	1	17	19	17
Sun May 22 00:33:05 2022	1653172385	1	18	19	17
Sun May 22 00:33:24 2022	1653172404	1	18	19	17
Sun May 22 00:32:49 2022	1653172369	1	18	19	17
Sun May 22 00:32:57 2022	1653172377	1	18	19	16
Sun May 22 00:33:15 2022	1653172395	1	18	19	17
Sun May 22 00:33:04 2022	1653172384	1	18	19	17
Sun May 22 00:33:05 2022	1653172385	1	18	19	17
Sun May 22 00:32:43 2022	1653172363	1	18	19	18
Sun May 22 00:33:24 2022	1653172404	1	18	19	17
Sun May 22 00:33:08 2022	1653172388	1	18	19	17
Sun May 22 00:32:50 2022	1653172370	1	18	19	17
Sun May 22 00:32:43 2022	1653172363	1	18	19	18
Sun May 22 00:32:50 2022	1653172370	1	18	19	17
Sun May 22 00:32:41 2022	1653172361	0	18	19	18
Sun May 22 00:32:53 2022	1653172373	1	18	19	17
Sun May 22 00:32:59 2022	1653172379	1	18	19	18
Sun May 22 00:33:26 2022	1653172406	1	18	19	17
Sun May 22 00:33:28 2022	1653172408	1	18	19	17
Sun May 22 00:32:53 2022	1653172373	1	18	19	17
Sun May 22 00:32:48 2022	1653172368	0	18	19	17
Sun May 22 00:33:03 2022	1653172383	1	18	19	17
Sun May 22 00:32:46 2022	1653172366	3	16	19	12
Sun May 22 00:32:41 2022	1653172361	0	19	19	16
Sun May 22 00:32:45 2022	1653172365	1	18	19	18
Sun May 22 00:32:56 2022	1653172376	2	17	19	17
Sun May 22 00:33:32 2022	1653172412	1	18	19	18
Sun May 22 00:32:44 2022	1653172364	1	18	19	18
Sun May 22 00:32:53 2022	1653172373	1	18	19	16
Sun May 22 00:33:24 2022	1653172404	1	18	19	17
Sun May 22 00:33:27 2022	1653172407	1	18	19	17
Sun May 22 00:33:21 2022	1653172401	2	17	19	17
Sun May 22 00:33:15 2022	1653172395	1	18	19	18
Sun May 22 00:32:44 2022	1653172364	1	18	19	18
Sun May 22 00:32:55 2022	1653172375	1	18	19	18
Sun May 22 00:32:56 2022	1653172376	1	18	19	17
Sun May 22 00:33:33 2022	1653172413	1	18	19	17
Sun May 22 00:32:59 2022	1653172379	1	18	19	17
Sun May 22 00:33:17 2022	1653172397	1	18	19	17
Sun May 22 00:33:07 2022	1653172387	1	18	19	17
Sun May 22 00:32:43 2022	1653172363	1	18	19	17
Sun May 22 00:32:42 2022	1653172362	0	19	19	17
Sun May 22 00:32:41 2022	1653172361	1	19	19	17
Sun May 22 00:32:53 2022	1653172373	1	18	19	17
Sun May 22 00:32:54 2022	1653172374	1	19	19	18
Sun May 22 00:32:54 2022	1653172374	1	18	19	17
Sun May 22 00:32:57 2022	1653172377	1	18	19	18
Sun May 22 00:33:22 2022	1653172402	1	18	19	17
Sun May 22 00:33:28 2022	1653172408	1	18	19	18
Sun May 22 00:32:37 2022	1653172357	1	18	19	18
Sun May 22 00:33:33 2022	1653172413	1	19	19	17
Sun May 22 00:32:40 2022	1653172360	0	19	19	18
Sun May 22 00:32:45 2022	1653172365	1	19	19	18
Sun May 22 00:32:40 2022	1653172360	0	19	19	17
Sun May 22 00:33:25 2022	1653172405	1	19	19	18
Sun May 22 00:32:53 2022	1653172373	1	18	19	18
Sun May 22 00:33:00 2022	1653172380	0	19	19	18
Sun May 22 00:32:53 2022	1653172373	1	19	19	18
Sun May 22 00:33:31 2022	1653172411	1	18	19	16
Sun May 22 00:32:54 2022	1653172374	1	19	19	17
Sun May 22 00:32:51 2022	1653172371	1	19	19	18
Sun May 22 00:33:17 2022	1653172397	1	19	19	18
Sun May 22 00:33:06 2022	1653172386	0	19	19	17
Sun May 22 00:32:40 2022	1653172360	1	19	19	18
Sun May 22 00:33:01 2022	1653172381	0	19	19	18
Sun May 22 00:32:54 2022	1653172374	1	19	19	18
Sun May 22 00:32:56 2022	1653172376	1	19	19	18
Sun May 22 00:33:05 2022	1653172385	1	18	20	18
Sun May 22 00:32:54 2022	1653172374	1	19	20	18
Sun May 22 00:32:39 2022	1653172359	1	19	20	18
Sun May 22 00:33:16 2022	1653172396	1	19	20	18
Sun May 22 00:33:08 2022	1653172388	1	19	20	18
Sun May 22 00:32:56 2022	1653172376	1	19	20	19
Sun May 22 00:32:51 2022	1653172371	1	19	20	18
Sun May 22 00:32:42 2022	1653172362	1	19	20	18
Sun May 22 00:33:27 2022	1653172407	1	19	20	18
Sun May 22 00:33:09 2022	1653172389	1	19	20	18
Sun May 22 00:33:11 2022	1653172391	1	19	20	18
Sun May 22 00:32:47 2022	1653172367	1	19	20	19
Sun May 22 00:32:54 2022	1653172374	1	19	20	18
Sun May 22 00:32:50 2022	1653172370	1	19	20	16
Sun May 22 00:33:15 2022	1653172395	1	19	20	18
Sun May 22 00:33:07 2022	1653172387	1	19	20	18
Sun May 22 00:32:49 2022	1653172369	1	19	20	18
Sun May 22 00:32:54 2022	1653172374	0	19	20	19
Sun May 22 00:33:31 2022	1653172411	1	18	20	18
Sun May 22 00:32:49 2022	1653172369	0	19	20	19
Sun May 22 00:32:51 2022	1653172371	1	19	20	18
Sun May 22 00:32:50 2022	1653172370	1	19	20	19
Sun May 22 00:33:33 2022	1653172413	1	19	20	18
Sun May 22 00:32:52 2022	1653172372	1	19	20	19
Sun May 22 00:32:38 2022	1653172358	1	19	20	19
Sun May 22 00:33:28 2022	1653172408	1	19	20	19
Sun May 22 00:33:07 2022	1653172387	1	19	20	18
Sun May 22 00:33:14 2022	1653172394	1	19	20	18
Sun May 22 00:33:11 2022	1653172391	3	17	20	17
Sun May 22 00:32:47 2022	1653172367	1	19	20	19
Sun May 22 00:33:08 2022	1653172388	1	19	20	18
Sun May 22 00:32:39 2022	1653172359	1	19	20	19
Sun May 22 00:32:50 2022	1653172370	1	19	20	18
Sun May 22 00:33:31 2022	1653172411	1	19	20	18
Sun May 22 00:32:58 2022	1653172378	1	19	20	19
Sun May 22 00:33:25 2022	1653172405	1	20	20	19
Sun May 22 00:32:50 2022	1653172370	1	19	20	19
Sun May 22 00:33:26 2022	1653172406	1	19	20	19
Sun May 22 00:32:56 2022	1653172376	1	19	20	18
Sun May 22 00:32:44 2022	1653172364	1	20	20	19
Sun May 22 00:32:53 2022	1653172373	1	19	20	18
Sun May 22 00:33:01 2022	1653172381	1	19	20	19
Sun May 22 00:33:17 2022	1653172397	1	19	20	18
Sun May 22 00:33:06 2022	1653172386	1	20	20	18
Sun May 22 00:32:46 2022	1653172366	1	19	20	17
Sun May 22 00:33:05 2022	1653172385	1	19	20	19
Sun May 22 00:32:51 2022	1653172371	1	19	20	18
Sun May 22 00:32:41 2022	1653172361	1	20	20	19
Sun May 22 00:32:43 2022	1653172363	1	19	20	19
Sun May 22 00:33:34 2022	1653172414	1	19	20	17
Sun May 22 00:33:34 2022	1653172414	1	19	20	19
Sun May 22 00:33:19 2022	1653172399	1	19	20	19
Sun May 22 00:33:17 2022	1653172397	1	20	20	18
Sun May 22 00:32:39 2022	1653172359	1	20	20	19
Sun May 22 00:32:54 2022	1653172374	1	20	20	19
Sun May 22 00:32:59 2022	1653172379	1	20	20	19
Sun May 22 00:32:39 2022	1653172359	1	20	20	18
Sun May 22 00:33:17 2022	1653172397	1	20	20	19
Sun May 22 00:33:22 2022	1653172402	1	20	20	19
Sun May 22 00:32:52 2022	1653172372	1	20	20	19
Sun May 22 00:32:54 2022	1653172374	1	19	20	18
Sun May 22 00:32:47 2022	1653172367	1	19	20	18
Sun May 22 00:33:25 2022	1653172405	1	20	20	19
Sun May 22 00:33:00 2022	1653172380	1	20	20	19
Sun May 22 00:32:53 2022	1653172373	0	20	20	19
Sun May 22 00:32:44 2022	1653172364	1	20	20	19
Sun May 22 00:33:23 2022	1653172403	1	20	20	19
Sun May 22 00:33:22 2022	1653172402	1	20	20	19
Sun May 22 00:32:51 2022	1653172371	1	20	20	18
Sun May 22 00:32:54 2022	1653172374	0	20	20	19
Sun May 22 00:33:07 2022	1653172387	0	20	20	19
Sun May 22 00:33:31 2022	1653172411	0	20	20	19
Sun May 22 00:32:57 2022	1653172377	1	20	20	19
Sun May 22 00:33:22 2022	1653172402	1	20	20	19
Sun May 22 00:32:58 2022	1653172378	1	20	20	19
Sun May 22 00:33:31 2022	1653172411	0	20	20	19
Sun May 22 00:32:54 2022	1653172374	0	20	20	19
Sun May 22 00:33:14 2022	1653172394	1	20	20	19
Sun May 22 00:33:07 2022	1653172387	1	20	20	20
Sun May 22 00:33:07 2022	1653172387	1	20	21	19
Sun May 22 00:32:55 2022	1653172375	1	20	21	19
Sun May 22 00:33:31 2022	1653172411	1	20	21	19
Sun May 22 00:32:48 2022	1653172368	1	20	21	19
Sun May 22 00:32:55 2022	1653172375	1	20	21	19
Sun May 22 00:32:58 2022	1653172378	1	20	21	18
Sun May 22 00:32:54 2022	1653172374	1	20	21	19
Sun May 22 00:33:15 2022	1653172395	1	20	21	19
Sun May 22 00:32:46 2022	1653172366	1	20	21	18
Sun May 22 00:33:06 2022	1653172386	1	20	21	18
Sun May 22 00:32:37 2022	1653172357	2	18	21	16
Sun May 22 00:33:01 2022	1653172381	1	20	21	19
Sun May 22 00:32:48 2022	1653172368	1	20	21	18
Sun May 22 00:32:53 2022	1653172373	1	20	21	19
Sun May 22 00:33:09 2022	1653172389	1	20	21	19
Sun May 22 00:32:56 2022	1653172376	1	19	21	19
Sun May 22 00:33:27 2022	1653172407	1	20	21	19
Sun May 22 00:32:44 2022	1653172364	1	20	21	19
Sun May 22 00:33:06 2022	1653172386	1	20	21	19
Sun May 22 00:33:31 2022	1653172411	1	20	21	19
Sun May 22 00:33:04 2022	1653172384	1	20	21	19
Sun May 22 00:32:44 2022	1653172364	1	20	21	19
Sun May 22 00:32:39 2022	1653172359	1	20	21	20
Sun May 22 00:33:03 2022	1653172383	1	20	21	19
Sun May 22 00:32:44 2022	1653172364	1	20	21	19
Sun May 22 00:33:15 2022	1653172395	1	20	21	19
Sun May 22 00:32:41 2022	1653172361	1	20	21	20
Sun May 22 00:33:15 2022	1653172395	1	20	21	19
Sun May 22 00:32:50 2022	1653172370	0	20	21	20
Sun May 22 00:32:37 2022	1653172357	0	21	21	20
Sun May 22 00:32:54 2022	1653172374	1	20	21	19
Sun May 22 00:33:20 2022	1653172400	1	20	21	20
Sun May 22 00:32:53 2022	1653172373	1	20	21	20
Sun May 22 00:32:41 2022	1653172361	1	20	21	19
Sun May 22 00:32:41 2022	1653172361	1	20	21	20
Sun May 22 00:33:10 2022	1653172390	1	20	21	20
Sun May 22 00:32:53 2022	1653172373	1	20	21	19
Sun May 22 00:33:03 2022	1653172383	1	20	21	20
Sun May 22 00:32:58 2022	1653172378	1	20	21	19
Sun May 22 00:33:05 2022	1653172385	1	20	21	20
Sun May 22 00:33:04 2022	1653172384	1	20	21	19
Sun May 22 00:32:57 2022	1653172377	1	20	21	18
Sun May 22 00:32:41 2022	1653172361	1	20	21	19
Sun May 22 00:33:17 2022	1653172397	1	20	21	20
Sun May 22 00:33:01 2022	1653172381	1	20	21	20
Sun May 22 00:33:09 2022	1653172389	1	20	21	20
Sun May 22 00:33:08 2022	1653172388	1	20	21	19
Sun May 22 00:32:53 2022	1653172373	1	20	21	19
Sun May 22 00:33:11 2022	1653172391	1	20	21	18
Sun May 22 00:32:53 2022	1653172373	1	20	21	19
Sun May 22 00:32:40 2022	1653172360	1	20	21	20
Sun May 22 00:33:33 2022	1653172413	1	20	21	20
Sun May 22 00:32:44 2022	1653172364	1	20	21	20
Sun May 22 00:32:57 2022	1653172377	1	20	21	20
Sun May 22 00:33:19 2022	1653172399	2	19	21	18
Sun May 22 00:32:59 2022	1653172379	0	21	21	20
Sun May 22 00:33:21 2022	1653172401	2	19	21	19
Sun May 22 00:32:48 2022	1653172368	1	20	21	20
Sun May 22 00:32:50 2022	1653172370	0	21	21	20
Sun May 22 00:33:22 2022	1653172402	1	21	21	19
Sun May 22 00:32:37 2022	1653172357	1	20	21	19
Sun May 22 00:32:55 2022	1653172375	1	21	21	20
Sun May 22 00:32:52 2022	1653172372	1	21	21	20
Sun May 22 00:33:15 2022	1653172395	1	21	21	20
Sun May 22 00:33:02 2022	1653172382	1	21	21	20
Sun May 22 00:33:08 2022	1653172388	1	21	21	20
Sun May 22 00:32:56 2022	1653172376	1	21	21	20
Sun May 22 00:33:34 2022	1653172414	1	20	21	20
Sun May 22 00:32:36 2022	1653172356	0	21	21	20
Sun May 22 00:33:01 2022	1653172381	1	21	21	20
Sun May 22 00:32:55 2022	1653172375	1	21	21	20
Sun May 22 00:33:25 2022	1653172405	1	20	21	19
Sun May 22 00:33:12 2022	1653172392	1	21	21	20
Sun May 22 00:32:46 2022	1653172366	1	20	21	20
Sun May 22 00:33:31 2022	1653172411	1	21	21	19
Sun May 22 00:32:55 2022	1653172375	0	21	21	20
Sun May 22 00:32:48 2022	1653172368	1	21	21	20
Sun May 22 00:33:03 2022	1653172383	3	19	21	18
Sun May 22 00:33:05 2022	1653172385	1	21	21	19
Sun May 22 00:33:15 2022	1653172395	0	21	21	20
Sun May 22 00:33:31 2022	1653172411	1	21	21	20
Sun May 22 00:33:26 2022	1653172406	1	20	21	19
Sun May 22 00:32:38 2022	1653172358	1	21	21	20
Sun May 22 00:32:49 2022	1653172369	1	21	21	19
Sun May 22 00:32:52 2022	1653172372	1	21	21	19
Sun May 22 00:32:41 2022	1653172361	1	21	21	19
Sun May 22 00:33:30 2022	1653172410	1	21	21	19
Sun May 22 00:33:12 2022	1653172392	1	21	21	20
Sun May 22 00:33:02 2022	1653172382	1	21	21	19
Sun May 22 00:33:34 2022	1653172414	1	21	21	19
Sun May 22 00:33:33 2022	1653172413	2	20	21	19
Sun May 22 00:33:16 2022	1653172396	1	21	21	20
Sun May 22 00:33:33 2022	1653172413	1	21	21	20
Sun May 22 00:33:30 2022	1653172410	1	20	21	20
Sun May 22 00:32:49 2022	1653172369	1	21	21	20
Sun May 22 00:32:37 2022	1653172357	1	21	21	20
Sun May 22 00:32:56 2022	1653172376	1	21	21	21
Sun May 22 00:32:54 2022	1653172374	1	21	21	19
Sun May 22 00:33:01 2022	1653172381	0	21	21	21
Sun May 22 00:33:08 2022	1653172388	1	21	21	20
Sun May 22 00:33:15 2022	1653172395	1	21	21	20
Sun May 22 00:32:49 2022	1653172369	1	21	22	20
Sun May 22 00:33:08 2022	1653172388	1	20	22	20
Sun May 22 00:33:34 2022	1653172414	2	20	22	18
Sun May 22 00:32:36 2022	1653172356	1	21	22	21
Sun May 22 00:33:01 2022	1653172381	1	21	22	20
Sun May 22 00:33:00 2022	1653172380	0	21	22	20
Sun May 22 00:32:58 2022	1653172378	1	21	22	20
Sun May 22 00:33:22 2022	1653172402	1	21	22	20
Sun May 22 00:32:57 2022	1653172377	1	21	22	20
Sun May 22 00:33:06 2022	1653172386	1	21	22	20
Sun May 22 00:32:41 2022	1653172361	1	21	22	20
Sun May 22 00:32:43 2022	1653172363	0	21	22	20
Sun May 22 00:33:00 2022	1653172380	1	21	22	20
Sun May 22 00:32:46 2022	1653172366	1	21	22	19
Sun May 22 00:33:32 2022	1653172412	1	21	22	21
Sun May 22 00:33:14 2022	1653172394	1	21	22	20
Sun May 22 00:33:09 2022	1653172389	1	21	22	19
Sun May 22 00:32:53 2022	1653172373	1	21	22	20
Sun May 22 00:32:53 2022	1653172373	1	21	22	20
Sun May 22 00:32:57 2022	1653172377	1	21	22	20
Sun May 22 00:33:00 2022	1653172380	1	21	22	20
Sun May 22 00:33:11 2022	1653172391	1	21	22	20
Sun May 22 00:33:11 2022	1653172391	1	21	22	19
Sun May 22 00:33:32 2022	1653172412	1	21	22	21
Sun May 22 00:33:03 2022	1653172383	1	21	22	20
Sun May 22 00:33:21 2022	1653172401	1	21	22	20
Sun May 22 00:33:28 2022	1653172408	1	21	22	20
Sun May 22 00:32:57 2022	1653172377	0	21	22	20
Sun May 22 00:33:15 2022	1653172395	1	21	22	20
Sun May 22 00:33:01 2022	1653172381	1	21	22	21
Sun May 22 00:32:51 2022	1653172371	0	21	22	20
Sun May 22 00:33:28 2022	1653172408	1	21	22	20
Sun May 22 00:33:33 2022	1653172413	1	21	22	20
Sun May 22 00:32:59 2022	1653172379	1	21	22	20
Sun May 22 00:32:44 2022	1653172364	1	21	22	20
Sun May 22 00:33:00 2022	1653172380	1	21	22	19
Sun May 22 00:32:43 2022	1653172363	1	21	22	21
Sun May 22 00:32:37 2022	1653172357	1	21	22	21
Sun May 22 00:33:01 2022	1653172381	0	21	22	20
Sun May 22 00:33:25 2022	1653172405	1	21	22	20
Sun May 22 00:32:54 2022	1653172374	1	21	22	20
Sun May 22 00:33:23 2022	1653172403	1	21	22	21
Sun May 22 00:32:52 2022	1653172372	2	20	22	19
Sun May 22 00:33:26 2022	1653172406	1	21	22	21
Sun May 22 00:32:55 2022	1653172375	0	22	22	21
Sun May 22 00:32:57 2022	1653172377	1	21	22	20
Sun May 22 00:32:56 2022	1653172376	0	22	22	21
Sun May 22 00:32:46 2022	1653172366	1	21	22	20
Sun May 22 00:32:47 2022	1653172367	1	21	22	21
Sun May 22 00:32:47 2022	1653172367	1	21	22	20
Sun May 22 00:33:07 2022	1653172387	1	21	22	20
Sun May 22 00:32:56 2022	1653172376	1	22	22	21
Sun May 22 00:33:30 2022	1653172410	1	21	22	21
Sun May 22 00:33:14 2022	1653172394	1	21	22	20
Sun May 22 00:32:39 2022	1653172359	1	22	22	21
